O_K we're on and we seem to be working.	0
We didn't crash - we're not  crashing  anymore and it really  bothers  me.	0
One, two, three, four, f-	0
I   crashed   when I started this morning.	0
You  crashed   - crashed this morning? I did  not  crash this morning.	0
Oh! Well maybe it's just, you know, how many t- u- u- u- u-	0
how many times you crash in a  day.	0
First time - first time	0
in the  day,  you know.	0
Or maybe it's once you've	0
done enough meetings  it won't crash on you anymore.	0
It's a matter of experience.	0
Do we have an agenda? Liz - Liz and Andreas can't sh-	0
can't - uh, can't come. So, they won't be here.	0
I have agenda and it's all  me.  Cuz no one sent me anything else.	0
uh, the messages to  you  about the meeting today?	0
I have no idea but I just got it a few minutes ago.	0
Right when you were in my office it arrived.	0
O_K, cuz I checked my mail. I didn't have anything.	0
does anyone have any a- agenda items other than me? I actually have one more also which is to talk about the digits.	0
Uh, right, so - so I - I was just gonna talk briefly about [MASK]	1
and then, you have -	0
I mean, I won't say much, but -	0
uh, but then, uh, you said - wanna talk about digits?	0
I have a short thing about digits and then uh I wanna talk a little bit about naming conventions, although it's unclear whether this is the right place to talk about it.	1
So maybe just talk about it very briefly and take the details to the people who - for whom it's relevant.	0
I could  always  say something about [MASK]  I've been -  but - but - uh, well -	0
Well if we - Yeah, we shouldn't	0
add things in just to add things in.  I'm   actually pretty busy today, so if we can -	0
we - a short meeting would be fine.	0
This does sound like we're doing fine, yeah.	0
So the only thing I wanna say about digits is, we are  pretty  much done with the first test set.	1
There are probably forms here and there	1
that are marked as having been read that weren't really read.	0
So I won't really know until I go through all [MASK] forms and extract out pieces that are in error.	0
So I wa- Uh.  Two  things. The first is	1
what should we do about digits that were misread?	1
um, we should just throw them out  completely,	0
and have them read again by someone else.	0
You know, the grouping is completely random, so it - it's perfectly fine to put a - a group together again	0
of errors and have them re-read,	0
just to finish out the test set.	0
Oh! By - throw them out  completely?	0
Um, the  other  thing you could do is	0
change the  transcript  to match what they really said.	0
So those are - those are the two options.	0
But there's often things where people do false starts. I know  I've  done it, where I say -	0
What [MASK] did with that is if they did a correction,	1
and they eventually did read [MASK]	1
you extract [MASK]	1
Oh, you're talking about where they  completely  read the wrong string and didn't correct it?	1
Which happens in a few places.	0
Well, and s- and you're talking  string-wise,  you're not talking about the entire page?	0
And so the - the two options are change the transcript to match what they really said, but then -	0
but then the transcript isn't [MASK]  set anymore.	0
I don't think that really  matters  because the conditions are so different.	0
And that would be a little  easier.	0
Well how many are - how - how often does that happen?	0
Mmm, five or six times.	0
Oh, so it's not very much.	0
No, it's not much at all.	0
Seems like we should just change the  transcripts	1
Yeah, it's five or six times out of  thousands?	0
Four thous- Ah! Four thousand.	0
Yeah, I would, uh,  tak- do the easy way,  yeah.	0
It - it's kinda nice - I mean, wh- who knows what	0
studies people will be doing on - on speaker-dependent things and so I think having -	0
we had is - is	0
how many digits have been	1
Four thousand lines. And each line	1
is between one and about ten digits. I didn't -	1
I didn't compute the average. I think the average was around four or five.	0
So that's a couple hours of -	1
Which is a yeah reasonable - reasonable test set.	0
And, Jane, I  do  have a set of forms which  I  think you have  copies  of somewhere.	0
Yeah, I was just wond-	0
I thought I had -	0
had all of them back from you.	0
And then the other thing is that,	1
uh, the forms in front of us here that we're gonna read later,	1
