Eh, we should be  going.	0
So ne- next week we'll have, uh, both Birger  and, uh,	0
Michael Kleinschmidt and Birger Kollmeier will join us.	0
you're probably gonna go up in a couple - three weeks or so? When d- when are you thinking of going up to, uh,	0
uh, not next week but maybe the week after.	0
Good. So at least we'll have one meeting with  yo- with you still around, and -	0
maybe we can start with  this.	0
Yeah. So there was this conference call this morning,	1
and the only topic on the agenda was just to discuss	1
uh, to get a decision about this latency problem.	1
No, this - I'm sorry, this is a conference call between different  [MASK]  people or just - ?	0
Uh, yeah. It's the conference call between the Aurora,  uh, group.	0
It's the main conference call.	0
Uh, yeah. There were like two hours of  discussions,	1
uh, people were tired, I guess, and they decided on	1
a number,  two hundred and twenty,	1
Uh, it means that it's like eighty milliseconds  less than before.	0
And what are we sitting at currently?	0
So, currently d- uh, we have system that has two hundred and thirty. So,	1
So that's the system that's described on the second point of  this  document.	0
we have to reduce it by ten milliseconds somehow.	1
Yeah. But that's - Yeah. That's not a problem, I - I guess.	1
It's - it's p- d- primary - primarily determined by the [MASK] at this point, right?	1
Yeah. At this point, yeah.	0
S- so we can make the V_A_D a little shorter. That's -	1
Yeah. We probably should do that pretty soon so that we don't get used to it being a certain way.	1
Was Hari on the -	0
Well, it was mainly a discussion  between Hari and	0
David, who was like -	0
the second thing is the system that we have currently.	1
Oh, yes. We have, like, a system that gives sixty-two percent	1
if you want to stick to the -	1
Well, it has a latency of two thirty, but	1
if you want also to stick to the number	1
of features that - limit it to sixty,	1
then we go a little bit down but it's still sixty-one percent.	1
Uh, and if we drop [MASK] then we have fifty-seven percent.	1
Uh, but th- the two th- two thirty includes [MASK]	1
And i- is [MASK] uh, small enough that it will fit on the terminal size in terms of - ?	1
Uh, no, I don't think so.	1
It's still - in terms of computation, if we use, like, their way of computing the -	1
the maps - the - [MASK]	1
I think it fits, but it's, uh, m- mainly a problem of memory.	1
and I don't know how much  this can be discussed or not,	1
because it's - it could be in [MASK] so it's maybe not that expensive. But -	1
Ho- how much memory d- ? H- how many - ?	1
I d- I d- uh, I - I don't kn- remember exactly, but -	1
Uh. Yeah, I c- I - I have to check that.	0
Yeah. I'd like to  see that, cuz maybe I could	1
think a little bit about it, cuz we-	1
maybe we could make it a little smaller or - I mean, it'd be - it'd be neat if we could fit it all.	1
Uh, I'd like to see how far off	1
But I guess it's still within their rules to have -	1
t- uh, server side. Right?	1
And this is still - ?	0
Uh, well, y- you're saying here.	0
I c- I should just let you go on.	0
Yeah, there were small tricks to make this tandem network work.	1
and one of the trick was to,	1
some kind of hierarchical structure where  the silence probability is not computed by  the final [MASK] but by th	1
so apparently it looks better when,	1
uh, we use the silence probability from the V_A_D network	1
and we re-scale the other probabilities by one minus	0
So it's some kind of hierarchical thing,	0
uh, that Sunil also tried, um,	0
on SPINE and apparently it helps a little bit also.	0
Yeah, the reason w- why - why we did that with the silence probability was that,	0
Could - ? Uh, uh, I'm - I'm really sorry. Can you repeat what you were saying about the silence probability? I only -	0
My mind was some -	0
So there is the tandem network that e- e- e- estimates the phone probabilities	0
and the silence probabilities also.	0
things get better when, instead of using the silence probability computed by the	0
tandem network, we use the silence probability,	0
uh, given by the V_A_D network,	0
The V_A_D network is - ?	0
So we have a network for the V_A_D which has one hundred hidden units,	0
and the tandem network has five hundred.	0
So it's smaller but th- the silence probability  from this network seems, uh, better.	0
Well, it looks strange, but -	0
Maybe it's - has something to do to  the fact that  we don't have infinite training data and -	0
so - Well, things are not optimal and -	0
Are you - you were going to say why - what made you -	0
wh- what led you to do that.	0
Yeah. Uh, there was a p-	1
that there was - there were, like,	1
many insertions in the - in the system.	1
Actually plugging in the tandem network was increasing,	1
I - I - I think, the number of insertions.	1
So it looked strange and then just using the - the other silence probability helps.  Mmm.	1
Yeah. The next thing we will do is train this tandem on more data.	0
So, you know, in a  way  what it  might  - i- it's - it's a  little  bit like	0
combining  knowledge  sources. Right? Because	0
the fact that you have these two nets	0
