Uh, channel one. Yes. O_K.	0
O_K, did you solve speech recognition last week?	0
Alright!  Let's do image processing.	0
We did it again, Morgan.	0
What's wrong with - ?	0
Actually, Hynek should be getting back in town shortly if he isn't already.	0
Is he gonna come  here?	0
Uh.  Well, we'll drag him here.  I know where he is.	0
So when you said "in town", you mean  Oregon.	0
U- u- u- u- uh, I meant, you know, this end of the world, yeah,  is really what I meant, uh, cuz he's been in Europe.	0
I have something just fairly brief to report on.	1
Um, I did some  experim- uh, uh, just a few more experiments before I had to,	0
uh, go away for the w- well, that week.	0
Was it last week or whenever?	0
Um,  so what I was started playing with was the - th- again, this is [MASK]  And, um,	1
I was curious because the way that they train up the models,  they go through	1
about four sort of rounds of - of training.  And in the first round they do -	1
uh, I think it's three iterations,  and for the last three rounds e- e-	0
they do seven iterations of re-estimation in each of those three.	0
And so, you know, that's part of what takes so long to train the - the - the back-end for this.	1
I'm sorry, I didn't quite get that. There's - there's  four  and there's  seven  and - I - I'm sorry.	0
Yeah. Uh, maybe I should write it on the board. So,  there's four rounds of training. Um,	0
I g- I g- I guess you could say iterations.	1
The first one is three, then seven, seven, and seven.	1
And what these numbers refer to is the number of times that [MASK] is run. It'	1
But [MASK] between, uh, a - an inner loop and an outer loop in these iterations?	0
O_K.  So what happens is, um, at each one of these points,	0
you increase the number of Gaussians in the model.	0
Oh, right! This was the mix up stuff.  That's right. I remember now.	0
Yeah. The mix up. Right.	0
And so, in the  final  one  here,  you end up with, uh - for all of the - the  digit  words, you end up with, uh, three  mixtures per state,	0
eh, in the final  thing.	0
So I had done some experiments where I was - I - I want to  play  with the number of mixtures.  But, um,	0
uh, I wanted to  first  test to see if we actually need to do   this  many iterations early on.  And so,	1
um, I - I ran a couple of experiments where I  reduced that to l- to be three, two, two,  uh, five, I think, and I got almost the exact same results.	1
And - but it runs  much  much faster.	1
So, um, I - I think m-  it only took something like, uh, three or four hours to do the full training,	1
As opposed to - ?	0
as opposed to wh- what, sixteen hours or something like that?	1
I mean, it takes - you have to do an overnight basically, the way it is set up now.	0
uh,  even we don't do anything  else,  doing something like this could allow us to turn experiments around a lot faster.	1
And then when you have your final thing, do a full one, so it's -	1
And when you have your final thing, we go back to this.	1
So, um,  and it's a  real  simple change to make. I mean, it's like one little text file you edit and change those numbers,	1
and you don't do anything else. And then you just run.	0
Oh, this  is  a -	0
So it's a very simple change to make and it doesn't seem to hurt all that much.  So I -	0
So you - you run with three, two, two, five? That's a-	0
Uh, I - I have to look to see what the exact numbers were. I - I thought was, like,	0
three, two, two, five, but I- I'll - I'll double check. It was  over a week ago that I did it, so I can't remember exactly. But, uh -	0
um, but it's  so  much faster.	0
I- it makes a big difference. So we could do a  lot  more experiments and throw a lot more stuff in there.	1
Um. Oh, the other thing that I did was, um,  I compiled  [MASK] for the Linux boxes.	1
big thing that we got from I_B_M, which is a five-processor machine.	1
Really  fast, but it's running Linux.  So, you can now run your experiments on that machine and you can run  five  at a time and it runs,	1
uh, as fast as, you know, uh, five different machines.	0
So, um, I've forgotten now what the name of that machine is but I can -	1
I can send email around about it.	1
And so we've got it - now [MASK] the Linux and for, um, the Sparcs.	0
Um, you have to make -	1
you have to make sure that in [MASK]  um,	1
it detects whether you're running on the Linux or a - [MASK] to the right executables.	1
Uh,  and you may not have  had  that in your [MASK] before, if you were always ju	1
uh, I can - I can tell you  exactly  what you need to do to get all of that to work.	1
But it'll - it really increases what we can run on. So,	0
together with the fact that we've got these  faster Linux boxes and that it takes less time to do  these, um, we should be able to crank through a lot more experiments.	0
So after I did  that,  then what I wanted to do  was try   increasing  the number of mixtures, just to see, um -	1
see how - how that affects performance.	1
Yeah. In fact, you could do something like  keep  exactly  the same procedure and then add a fifth thing onto it	1
So at - at the middle o- where the arrows are showing,	0
that's - you're adding  one  more mixture per state, or - ?	0
this - uh, try to go it backwards - this - at this point it's	0
So this just adds one.	0
Except that, uh, actually for the silence model, it's six	0
Uh, so it goes to two. Um.	0
And I think what happens  here  is -	0
Might be between, uh, shared, uh -	0
Yeah. I think that's what it is.	0
shared variances or something, or -	0
Uh, yeah. It's, uh -	0
Shoot. I - I - I can't remember now what happens at that first one. Uh, I have to look it up and see.	0
there - because they start off with, uh,	0
an initial model which is just this  global  model, and then they split it to the individuals. And so,	0
it may be that  that's  what's happening here. I - I -  I have to look it up and see. I - I don't exactly remember.	0
Um.  Yeah. There was a conference call this Tuesday.	1
I don't know yet the -  what happened  Tuesday, but	1
the points that they were supposed to discuss is still,	1
uh, things like  the weights,	1
Oh, this is a conference call for, uh, uh, [MASK] sort of thing.  I  see.	0
Do you know who was - who was - since we weren't in on it, uh, do you know who was in [MASK] Was -	1
was - was Hynek involved or was it Sunil or - ?	0
I have no idea.  Mmm, I just - Yeah.	1
Oh, you don't know. O_K.	0
So the points were the - the weights - how to weight the different error rates	1
that are obtained from different language and - and conditions.	1
Um,   it's not clear that they will keep the same kind of weighting. Right now it's a weighting on - on  improvement.	1
Some people are arguing that it would be better to have weights on	1
well, to - to combine error rates  before computing improvement.	1
Uh, and the fact is that for - right now for  the English, they have weights - they - they combine error rates, but for the other languages they combine improvement.	0
So it's not very consistent.	0
And so - Well,  this is a point.	0
And right now actually there is a thing also,	0
uh, that happens with the current weight is that a very non-significant improvement  on the well-matched case result in  huge differences in -  in the final number.	0
And so, perhaps they will	1
change the weights to -	1
How should that be done? I mean, it - it seems like there's a simple way -	0
Uh, this seems like an obvious mistake or something. Th- they're -	0
Well, I mean, the fact that it's  inconsistent  is an obvious mistake. But the - but, um, the other thing - I don't know I haven't thought it through, but one - one would think that	1
each - It - it's like if you say what's the - what's the best way to do an average, an arithmetic average or a geometric average?	0
It depends what you wanna show.	0
Each - each one is gonna have a different characteristic. So -	0
Well, it seems like they should do, like, the  percentage  improvement or something, rather than the  absolute improvement.	0
Tha- that's what they do. Yeah.	0
Well, they  are  doing that.	0
But the question is, do you average the relative improvements  or do you average the error rates and take the relative improvement maybe of that?	1
And the thing is it's not just a pure average because there are these  weightings.	1
Yeah. And so when you average the - the relative improvement it tends to -	0
to give a lot of - of, um,	0
importance to the well-matched case because  the baseline is already very good and,	0
Why don't they not look at improvements but just look at your av- your scores? You know, figure out how to combine the scores	0
with a weight or whatever, and then give you a score - here's your score. And then they can do the same thing for the  baseline  system - and here's its score. And  then  you can look at -	0
Well, that's what he's seeing as one of the things they could do. It's just when you - when you get all done,	1
I think that they pro- I m- I - I wasn't there but I think they started off this process with the notion that	1
you should be  significantly better than the previous standard.	1
And, um, so they said "how much is significantly better? what do you - ?" And - and so they said "well,	1
you know, you should have  half  the errors," or something, "that you had before".	1
But it  does  seem like	1
i- i- it  does  seem like it's more logical to combine them first and then do the -	1
Combine error rates and then - Yeah.	0
But there is this - this - is this still this problem of weights. When - when you combine error rate it tends to  give more importance to the difficult cases,	1
and some people think that -	0
well, they have different,  um,  opinions  about this.	0
Some people think that  it's more important to look at -	1
to have ten percent imp- relative improvement on  well-matched case than to have fifty percent on the m- mismatched,	1
and other people think that it's more important to	1
improve a lot on the mismatch and -	1
It sounds like they don't really have a good idea about what the final application is gonna be.	1
So, bu- l- de- fff!	0
Well, you know, the - the thing is	0
that if you look at the numbers on the - on the more difficult cases,	0
um, if you really believe that was gonna be the  predominant  use,	0
none of this would be good enough. Nothing anybody's - whereas  you sort of	0
with some reasonable error recovery could imagine in the better cases that these - these systems working.	0
So, um, I think the hope would be that it would -	0
uh, it would work well  for the good cases and, uh, it would have reasonable -	0
reas-  soft degradation as you got to worse and worse conditions. Um.	0
Yeah. I - I guess what I'm -	0
I mean, I - I was thinking about it in terms of, if  I  were building the final product and I was gonna test to see which front-end I'd -	0
I wanted to use, I would	0
