Now can you give me the uh  remote T_?	0
O_K, so Eva, co- uh - could you read your numbers? Yeah.	0
Hopefully Nancy will come, if not, she won't.	0
Uh, Robert, do you uh	0
have any way to turn off your uh	0
screensaver on there so that it's not going off every - uh, it seems to have about at two minute -	0
Yeah, I've - I - uh - it's not that I didn't try.	0
and um I - I told it to stay on forever and ever, but if it's not plugged in it just doesn't obey my commands.	0
I just - You know, sort of keep on wiggling.	0
But uh - we'll just be m- m- working on it at intensity so it doesn't happen.	0
Should we plunge right into it?	0
So, would you like to -	0
So what I've tried to do here is	1
list all [MASK] that we have identified on this  side.	1
what they're about and sort of -	1
And here are the uh -	1
tasks to be implemented via our data collection. So all of these tasks -	1
The reading is out of these tasks	0
more or less imply that the user wants to go there,	0
for example, here we have	0
we can assume the person would like to enter, view or just approach	1
the same on the object information	0
we can see that, you know, we have sort of	0
created these tasks before we came up with [MASK] so there's a lot of things where we have no analogous	1
tasks, and  that may or may not be a problem. We can change the tasks slightly if we feel that we should have data for e- sort of for every	1
[MASK] so - trying to im-	1
implant the intention of going to a place now, going to a place later on the same tour, or trying to plant the intention of going sometime	1
on the next tour, or the next day or whenever.	0
But I think that might be overdoing it a little.	0
Yeah. So let me pop up a level.	0
s- s- make sure that we're all oriented	0
What we're gonna do today is two related things.	1
Uh one of them is to work on	1
the semantics of [MASK] which is going to b	1
uh making decisions. And decisions are going to turn out to be	1
parameter choices for calls on other modules.	1
gonna only have to choose parameters, but	0
You know, a fairly large set of parameters. So to do that, we need to do two things. One of which is figure out what all the choices are, which we've done a fair amount.	0
Then we need to figure out what influences its choices and finally we have to do some technical work on	0
presumably estimates of the probabilities and stuff. But we aren't gonna do the probability stuff today.	0
Technical stuff we'll do -	0
another day. Probably next week.	0
But we are gonna worry about	0
all the decisions and the things that pert- that contribute to them. And	1
we're also, sort of uh in the same process,	1
going to work with Fey on	1
what there should be in the dialogues. So	1
One of the s- steps that's coming up real soon is to actually get subjects	0
uh - in here, and have them	0
Uh record dialogues more or less.	0
what Fey sort of provokes them to say, we'll get information on different things.	0
Well how people phrase different intentions more or less, huh?	0
Fo- v- yeah- people with the - phrase them and so -	0
Uh for, you know, Keith and people worrying about what constructions people use,	0
uh - we have some i- we have some ways to	0
affect that by the way the dialogues go.	0
So what Robert kindly did, is to lay out	0
a table of the kinds of uh  things that - that might come up,	0
the kinds of decisions. So the uh -	0
uh - on the left are decision nodes,	0
discreet values. So if - if we're right,	0
you can get by with	0
just this middle column worth of decisions, and it's not all that many, and it's perfectly feasible technically to build [MASK]	0
that will do that. And he has a handout.	0
Yeah. Maybe it was too fast plunging in there, because	0
j- we have two updates. Um you can look at  this  if you want, these are	0
what our subject's going to have to fill out. Any comments I can - can still be made and the changes will be put in  correspondingly.	0
Let me summarize in two sentences, mainly for Eva's benefit, who probably has not heard about the data collection, at all. Or have you heard about it?	0
Not that much  you didn't .	0
O_K. We were gonna put this in front of people. They give us some information on themselves.	1
Then - then they will read uh - a task where lots of German words are sort of thrown in between.	1
And um - and they have to read isolated proper names	1
I don't see a release	0
No, this is not the release form. This is the speaker	0
Got it. O_K, fine. O_K.	0
information form. The release form is over there in that box.	0
And then they gonna have to f-	1
choose from one of these tasks, which are listed here. They - they pick a couple, say three - uh - uh six as a matter of fact.	1
Six different things they sort of think they would do if they were in Heidelberg or traveling someplace -	1
and they have a map.	1
Like this. Very sketchy, simplified map.	1
And they can take notes on that map.	0
And then they call this computer system that works perfectly, and understands everything.	1
This is a fictional system obviously, huh.	0
Yeah, the computer system sits right in front of you, that's Fey.	0
Yes. I've - I understand everything. Yes I do.	0
And she does know everything.	0
And she has a way of making this machine talk. So she can copy sentences into a window, or type really fast and this machine will use [MASK] to produce that. So if you ask "How do I get to the castle" then a m- s- several seconds later it'll come out of here "In order to get to the castle you do -"  O_K?	0
And then after three tasks the system breaks down.	1
And Fey comes on the phone as a human operator.	1
And says "Sorry the system broke down but let's continue." And we sort of get the idea what	0
people do when they s- think they speak to a machine and what people say when they think they speak to a human,	0
or know, or assume they speak to a human.	0
And Fey has some thirty subjects lined up? Something?	1
Yeah. And more and more every day.	1
ready uh - to roll. And we're gonna start tomorrow at three? four? one?	0
Tomorrow, well we don't know for sure. Because we don't know whether that person is coming or not, but -	0
And um we're still l- looking for a room on the sixth floor because they stole away that conference room.	1
Um - behind our backs. But -	1
Well, there are these - uh - uh - oh, I see, we have to - Yeah, it's tricky. We'll - let's - let - we'll do that off-line, O_K.	0
Yeah, but I - i- i- it's happening. David and - and Jane and - and Lila are working on that as we speak.	1
That was the uh -	0
the data collection in a nutshell.	0
I can report a - so I did this but I also tried to do	0
this - so if I click on here, Isn't this wonderful?	0
we get to the uh -	1
uh [MASK] just focusing on - on the g-	1
[MASK] uh - Analogously this would be sort	1
design-wise I'd sort of n- noticed that we can -	1
we still get a lot of	1
errors from a lot of points to one of [MASK]	1
So I came up with a couple of additional nodes here where um whether the user is thrifty or not, and what his budget is currently like, is going to result in some financial state of the user. How much will he - is he willing to spend?	1
Or can spend. Being the same at this - just the money available, which may influence us, whether he wants to go there if it is - you know - charging	0
tons of dollars for admission or its gonna g- cost a lot of t- e-	0
whatever. Twenty-two million to fly to	0
International Space Station, you know.	0
Not all people can do that.	0
So, and this actually turned out to be	0
having specified sort of these - uh - this - this - intermediate level	0
and sort of noticing that	0
everything that  happens   here - let's go to our	0
more or less - we have - um - then [MASK]	0
[MASK] contributing to the -	0
um - I can now sort of draw straight lines from these to here, meaning it	1
g- of course goes where [MASK]	1
everything that comes from situation, everything that comes from user goes with [MASK] and whatever we specify	1
parser, [MASK] um will contribute t	1
one just s- sort of has to watch which -	1
also final decision node so it doesn't make sense -	1
t- to figure out whether he wants to enter, view or approach an object if he never wants to go there in the first place.	1
But this makes the design thing fairly simple.	0
now all w- that's left to do then is [MASK] the conditional probabilities, for the likelihood of a person having enough money, actually wanting to go a place if it costs, you know this or that.	0
and once um Bhaskara has finished his classwork that's where we're gonna end up doing. You get involved in that process too.	0
is "How much of these decisions do we want to build in explicitly into our	1
sort of - think of -	0
you know we could call the z- see or - you know, people who visit the zoo we could s- call it "Visit the zoo tomorrow", so we have	0
an intention of seeing something, but not now - but later.	0
see I th- I think that	0
Uh, um, all these places are the same, so that d- d-	0
in terms of the linguistics and stuff,	0
there may be a few different kinds of places, so	0
I th- i- it seems to me that	0
you know, what things are k- are actually going to matter to us.	0
And um, so the zoo, and the university and the castle, et cetera.	0
Um are all big-ish things that	0
um - you know - have different parts to them, and one of them might be fine.	0
Hmm, hmm. Yeah - The - the reason why we did it that way, as a - as a reminder, is uh -	0
do all of them. They're just gonna select u-	0
um, according to their preferences. "Ah, yeah, I usually visit zoos, or I usually visit castles, or I usually -" And then you pick that one.	0
Right, no no, but - but s- th- point is	1
to - to y- to -	1
build a system that's got everything in it that might happen you do one thing.	1
T- to build a system that um - had the most data	1
on a relatively confined set of things, you do something else.	1
And the speech people, for example, are gonna do better	1
if they - if - things come up	1
uh - repeatedly. Now, of course, if everybody says exactly the same thing then it's not interesting.	1
So, all I'm saying is i- th- there's -	0
there's a kind of question of what we're trying t- to accomplish.	0
I think my temptation for the data gathering would be to	0
uh, you know - And each person is only gonna do it once, so you don't have to worry about them being bored, so if - if it's one service, one luxury item, you know, one big-ish place, and so forth and so on, um -	1
my guess is that - that the data is going to be easier	1
to handle. Now of course you have this	1
I guess possible danger that somehow there're certain constructions that people use	1
uh when talking about a museum that they wouldn't talk about with a university and stuff,	1
but I guess I'm - I- uh- m- my temptation is to go for simpler.	0
You know, less variation. But I don't know what other people think about this in terms of -	0
So I don't exactly understand - like I- I - I guess we're trying to -	0
limit the detail of our ontology or types of places that someone could go, right?	0
But who is it that has to care about this, or what component of the system?	0
Oh, well, uh - th- I think there are two places where it comes up. One is	0
uh - in the - th- these people who are gonna take this and - and try to do speech with it.	0
uh - Lots of pronunciations of th- of the same thing are going to give you	0
l- you know, a few pronunciations of lots more things.	0
So we would rather just	0
ask - uh have a bunch of people talk about the zoo,	0
uh and assume that that will -	0
that the constructions that they use there will give us everything we need to know about these sort of	0
zoo, castle, whatever type things, these bigger places.	0
Y- yeah thi- well this is a question for -	0
And that way you get the speech data of people saying "zoo" over and over again or whatever too. O_K.	0
Yeah. So this is a question for you, and, you know, if we - if we do, and we probably will, actually try to uh build a prototype,	0
probably we could get by	0
with the prototype only handling a few of them anyway.	0
this was sort of - these are all different sort of activities.	0
But I think y- I - I got the point and I think I like it. We can do -	0
put them in a more hierarchical fashion. So,	0
"Go to place" and then give them a choice, you know either they're the symphony type or opera type or the tourist site guide type or the nightclub disco type person and they say "yeah this is -	0
on that "go to big-ish place", this is what I would do."	0
