Mental - mental Palm Pilot.	0
So. What? I'm supposed to be on channel  five?	0
Her . Nope.  Doesn't seem to be, yeah.	0
What does your thing say on the back?	0
See, that matches the  seat  up  there.  So.	0
Yeah, well, I g-  guess   it's coming up then, or -	0
That starts counting from zero and these start counting from one.	0
Ergo, the classic off-by-one error.	0
Your  mike   number  is what we're t-	0
I've  bested  you  again,  Nancy.	0
No,  but the  paper's  correct.	0
I didn't det- I was  saying  the  microphone,   not  the  paper.	0
Yes, you've  bested  me again.  That's how I think of our continuing interaction.  Damn! Foiled  again!	0
So is Keith showing up? He's talking with George right now. Uh, is he gonna get a rip - uh - rip himself away from -	0
probably  not,  is my guess.	0
Oh,  then it's just gonna be the  five  of us?	0
Well, he - he was very affirmative in his way of saying he will be here at four. But  you know, that was before he knew about that George lecture probably.	0
This - this is  not  -	0
It's not bad for the project if Keith is talking to George.	0
O_K. So my suggestion is we just	0
Well,  I  sort of had  informal  talks with	0
most  of you. So, Eva just reported she's really happy about [MASK] being in the same order in the X_M_L as in the	0
um - be- Java declaration format so you don't have to	0
do too much in the style sheet	0
The - uh, Java - [MASK]  wants to take input - uh, uh,	1
Eva is using [MASK] to conv	1
for the - into the, uh, [MASK]	1
Actually, maybe I could try, like,  emailing  the guy and see if he has any- something already.	1
he has both [MASK] in -	0
But that's some sort of conversion program?	0
And put them into different  formats.	0
Oh - Yep, he could do that, too.	0
I think you should demand things from him.	0
He charges so much. Right.	0
No, I think it's a good idea that you may as well  ask.   Sure.	0
And, um, well  pretty mu- pretty much on t- on the  top  of my list, I would have asked Keith how the "where is X_?"  hand parse is standing.	0
Um.  But we'll skip that.	0
Uh, there's good news from Johno. The generation templates are done.	1
So the trees  for -	0
the X_M_L trees for the - for the gene- for the synthesizer	1
are written. So I just need to  do the, uh - write a new set of  tree combining rules.  But	1
I think those'll be pretty similar to the old ones.	1
Just gonna be - you know -	0
You  were gonna send  me  a note	0
I didn't finish the  sentence  but he  understood  it.	0
I  know what he's talking about.	0
We - w- um -	0
not a - just a surface string that is fed into a text-to-speech	1
but, [MASK] that's fed int	1
Now and [MASK] has  certain rules on how  if you get the following syntactic	1
