Or, I like it, also, like  this.	0
So you see  the  -	0
I just  tried  it. I think my  head is too big.	0
My head's too big, also.  It's too ba-	1
And there  is  a problem that you can hear it come and go,	1
cuz when you turn your head, then	1
you drift away from the microphone.	1
course that's true of a lapel as well.	0
Let's discuss agenda items.  What did we have?	0
I should have brought more -	0
uh  You - you were	0
I have a  couple things about speaker form -	0
is one thing  uh, there's	1
status on  on the uh	1
discussion   which will take us about thirty seconds	1
and then uh Jose  as usual	0
uh, the one among us who's actually doing a bunch of things on this	0
He has  this and I think we can have some -	0
I was just  glancing through it, so I think we	0
have something to discuss  about.	0
We just sent in that uh	0
[MASK] but I don't think there's much to say about that except	0
we've sent it in and	0
Anything else  going on? No. O_K.	0
Why don't we do it in that order?  Go ahead.	0
I uh  probably should have printed out more of these.	1
So one of the things that I've been doing with the digits forms is I've been adding more and more speaker specific information to them and it's getting pretty crowded and you have to fill it out each time.	1
So, what I  thought  was, it would be nice to have a single speaker form that you fill out once.	1
And then, on the digits form you just have to put your name down	1
and you can look it up from the speaker form.	1
so, I had a first pass of it,	1
spoke with Jane a bit about how to specify	1
what language and education and that sort of stuff and so I have a first pass at it.	1
And I was uh just wondering if people had any comments on information that should or shouldn't be on it.	1
And I  only did one copy which was really stupid of me.	1
So I'll just sort of  say  what it's on and then I can hand it around.	1
So the top of it is	1
Email or Other Contact Information.	1
And I put the contact information just in case we have people with the same name,	1
so that you can distinguish them,	1
and then also just to have a  separate  contact from the consent form.	1
And then, uh, we talked a little bit about whether to do -	1
how we get at the background.	1
And we could  do  profession, but	1
that we figured what was more important	1
was  actually the education level.	1
At least that would get at  some  idea of their background. So I have a -	1
and it's also relevant to status.	0
I c- I can insert that.	0
And s- and relevant to status.	1
So that  what I have is	0
Which might in- af- affect the discourse aspects.	0
Oh - oh, stats kind of status, O_K.	0
So - uh, I have uh,	0
five things that you can  circle,	0
Post-doc, Professor, and then Other, with a colon and a place where you can fill in if there's some Other.	1
So I think the  problem  with that is that there's not a necessarily easy equivalent for our  visitors,	1
who are  not used to the	1
help to translate what that means.	0
How fine a resolution do you  need  on that	0
Oh  I think undergrad  is useful.	0
Can you just write something like "position"?	0
and people can fill in their own  you know,	0
"Post-doc" or  "visitor" or whatever.	0
Well, the problem with that is	1
um, I think the same as the problem of  profession.	1
That it - it will be - there will be a tendency all - for everyone to put down "speech researcher" or -	1
or something at that granularity.	1
I  don't  think there's a problem  asking  the education level, I th-	1
At least  I  don't feel like there is.	1
I think the only  question  is whether the - what  categories  should there be.	1
I think that - so	1
Uh - did - are - were you suggesting that it should be  more  fine grained than this?	1
Less?  What would you suggest as a - as a change?	0
well, do you think there's -	0
I mean, were you thinking, uh, that it	1
would be useful for some research later	1
to know say, you said undergrad for instance, so, undergrad versus grad, do you think that's important?	1
I do, and the reason is because I think that	1
um, well having been a grad  student as, yeah,	1
I think there's almost like a quantum leap from undergrad to grad	1
in terms of like the  status.	1
I mean , I mean you notice it in various ways, like	0
simply  trying to meet with a professor during office hours.	0
You know, in - in my department it was always the case grad students had a  huge	0
amount of different priority, and were treated as equals, g- and -	0
and help- helpers, you know, in - in	0
roles and things that they -	0
that they - In terms of like the s- the social dynamics of interactions,	0
I would expect them to be	0
maybe  less assertive of their own views and things like that.	0
I don't  think that we're going to  have  a lot of undergrads,	0
unless we  branch out to different types of meetings, but -	0
You could say, if you're giving a talk, how likely are you to be challenged?	0
Well, this is the dimension.	0
Well, one of the - one of the criteria	0
I had for designing this form, is that I didn't want a separate instruction sheet.	0
And so we'll get to that in a moment when we talk about language also.	0
Is I did  not  want to have to, you know come down and quiz each person and have a	1
being the one who's filling out the answers. I want it to be  self-evaluating.  You	1
can give it to them and they can understand what you're asking.	1
And it's non-threatening, I mean, this - this compared to, you know,	0
wh- exactly what level of professorship, and -  and -	0
Well,  sounds  like you really need to  know  something kind of like that. You need to know sort of	0
Bas- in- in this meeting,	0
sort of what is your social status?	0
Well,  I   agree  with him, though. I - Yeah.	1
get to that in a moment.	0
But I - I agree that this is	1
the rea- the motivation was	1
things that could affect social dynamics in ways that are relevant to the research	1
without being threatening to the person.	1
But - but - but it's gonna  depend  on who's -	0
And this  particular  form -	0
I  know.  So, this  particular  form	0
is dependent only on the speaker, not on the  meeting.	0
You could imagine then having  another  form	0
that you might want to do  during  a meeting	0
to get out the relationships -	0
But  then  that's interfering with the  meeting.	1
So, what I  like  about  this  information is you give it to them once,	1
and they fill it out  once,	1
and - and then you  have  that  information.	1
and we - also discussed the idea of having	1
the separate[MASK]  would handle	1
maybe, s- specific - meeting-specific things that might be relevant.	1
uh, the data, so that, you know, his [MASK] thing?	0
[MASK]	0
[MASK] p- part	0
that it's - can s- be used for relational things, yeah.	0
I guess it seems to me like you know I - trying to	0
deduce information about the person's status	0
from the meeting independent form  will be  useless  because -	0
Not  at  all.  I mean, the fact that	0
one person's an undergrad and the other's a full professor is interesting.	0
So, the question is how much of this information	0
But, that will  depend  on what the  meeting's  about,	0
right? Let's say the undergrad was an expert in physics, and -	0
But - but you  want  to have that  information.	0
Right? So, if you don't have that information,	0
how are you gonna do  anything?	0
I guess I'm wondering  how  can you make a  conclusion	0
if you  don't  know about the meeting?	0
Well, you know, we're - we're talking at - at a general level of description. You can  always  get more specific.	0
And, it may be -	0
I mean, so what would you suggest?	0
I  don't  know.  I'm just -	0
That's why I was  wondering about if you can put something about the d-	0
Can you repeat the categories you had? Maybe they're fine.	0
Undergrad, Grad, Post-doc, Professor, Other	0
So that, yeah, I think that's fine	0
thing is there are a lot of [MASK]v- like I don't know what I would be here, just	0
I'm not a professor  I'm not a -	0
oh, that's right, you know I was saying "Professor".	0
So - so anything that, like [MASK] y- I mean a	0
Yeah, when I said "Professor", I guess what I was thinking in my mind was more	0
if we can put something -	0
Yeah, that - then -	0
then  I think what you have is  great.	0
for - for that purpose  and  -	0
Would we change "Post-doc" to	0
Because I think P_H_D and Professor are d- are	0
Like, if you have a P_H_D	0
Someone who has a P_H_D.	0
and you're  hanging around here, and you're not a professor	0
and you're not a post-doc, then that's like what we are	0
Yeah so for - for me there's - there's a -	0
There's a bunch of people like that.	0
Um, this got very tricky in fact when we got involved with the  Spanish  program	1
uh, when we said, in our original forms, "post-doc"	0
what we were used to, from the German program and from the U_S standard,	0
when you say "post-doc" it meant somebody who had  just  gotten a P_H_D	0
who was doing one year someplace.	1
But when we did the  Spanish  call,	1
many people said "oh I want to be	1
uh - have a post-doc slot" and they were	1
So, you can say Post-P_H_D Researcher or	0
I - I - I think that -	0
what-  if there's one more category that's sort of	0
It might be hard to do a finer thing than that because whether somebody is going to be dominant in a meeting	0
I think it's going to be  so  clouded by everything else - Someone who's	1
uh, could be very very	1
uh, strongly opinionated about something and somebody who's been twenty years out	1
could be shy, you know, s-	1
You- I think you could keep Professor, but you could say Post P_H_D Researcher or something.	0
It could be st- It could be -	0
instead of  Professor  or instead of  Post-doc?	0
No, instead of Post - Post-doc or Post-P_H_D,	0
just wrap all the people that are post P_H_D	0
so you want Professor to be in a separate category, you think -	0
I think  professors  probably want it  I don't  care.	0
think - think we -	0
as I said Undergrad -	0
Undergrad, Grad, Post-P_H_D, Professor, Other?	0
Well, yeah the Post-P_H_D one is the one that can be, like	0
Post-doc or Post-P_H_D Researcher or	0
So, I'm te- I'm tending to push toward simpler even though I know that  more  detailed means	1
more  potential information for someone later who's doing research  in - in this area	1
I - uh - The - the - the thing	1
making me lean toward simpler where possible is that	1
uh  the more a thing -	1
Many of the meetings that we record	1
uh,  may  be the kind where we just record somebody  once	1
even though  we want to get a  lot  of data that has	1
uh,  many  meetings with the same people.	1
And so the more forms we have and the more lines in the forms	0
that's th- the more overhead for that one time thing makes it harder to do.	0
Well, the  whole  reason that I'm  doing  it this way is - is uh - my experience  so  far has been the exact  reverse.	0
Right.  That's what we've done so far.	0
Right. And so I'm saying I expect us to do both kinds.	0
I guess we could have another type of  form   for	0
Well, one thing, so you understand he -	0
he d- he wants you to do this only once for each person?	0
So I'm saying there are going to be -	0
What I imagine once we've collected a  lot  of data,	0
a chunk of it will be	0
uh, the same people many times	0
and another chunk of it will be people -  random  meetings that we got with	0
from different  people  and I think it's use- We've talked about this before, it's useful to have both kinds of data.	0
Well I think that if - if we're  planning  to do that,	0
then we should probably have another set of forms.	0
You know, a  single  form that's the consent form	0
and the speaker information form and not have them do digits.	0
No, I  like  the idea of putting down the -	0
the  status  information because I think you probably can get a lot of	0
interest- there can be a lot of interesting  research  on that.	0
could we  add  something to the  form  that gets filled out at  each  meeting	0
This is a topic I want to bring up   after  I get through this.	0
So, that - that - that's  another  form that I want to discuss.	0
with the digits forms. So, s- can we get -	0
I guess I was thinking	0
maybe, you know how you were taking information  off  of the digits and putting it onto that? Could we	0
put one more thing on here maybe?	0
That's what I want to talk about in a -	0
Yeah, I'm - I have that as a topic, also.	0
So, let's finish with the  speaker  form -	0
Cuz you said separate forms so I thought maybe -	0
speaker form and then we'll get over  o- get over to that one.	0
So, Education Level, Undergrad, Grad, Post-P_H_D, Professor, Other.	0
and then I put "Optional"	0
with a big "Optional" in parentheses, Age.	0
Wait, why is that optional?	0
Because I think a lot of people are  sensitive  to it and won't want to write it  down.	0
So I don't want to make them feel like they have to.	0
It - it would be very good to get age for a lot of purposes.	0
Uh,  sure.  But if someone doesn't want to write it down I don't want them to say you can't record me -	0
a lot of corpora -	0
yeah, so we ca- we have these age ranges or something?	0
Well, wait - wait - wait - wait a minute, um,	0
It's not illegal or anything right, it's not pushing on anything unethical or illegal, whatever, to ask for their age, right?	0
No, not at all, every - most corpora have that, you know,	0
I suggest you ask for their age	0
and if they say I don't want to give it say O_K.	0
In - in like the London-Lund  they -	0
they - the researchers  themselves  estimate the age afterw- after the fact. So they say, you know, uh	0
you know  fifties or sixties, and they -	0
and they just - they estimate  for  the person	0
Well, I think that just having on the form -	1
again means  I  don't have to be  sitting  here and explaining the  form  every time we  do  this.	1
And it isn't - it isn't  that  boldf-	0
And having a little  instruction  sheet and say	0
"If you're in this age- range do this, and if you're in this rage do that."	0
And it's - and it  isn't  really that  prominent.  It's - you know his "Optional" is not really boldface, but -	0
How about "optional but highly desirable"?	0
So somebody can say "thirties" if they're thirty-nine.	0
opt- age is optional but those who don't give it will be given the uncomfortable microphones?	0
Well, those who don't give it we will be estimating your age for you	0
Yeah,  If  not  given we will estimate.	0
so maybe you'll prefer to -	0
I - I think is not -	0
The - the mean of the estimates from the  group will be used	0
I think it's not necessary to put uh "Optional".	0
Yeah, people can leave it blank if they -	0
decide uh, in that moment.	0
I - I think people in Speech are gonna wanna	0
Because if you put "Optional,"	0
I think you - you give eh -	0
maybe that's because no one here is sensitive about their  age.	0
But, I would  rather  let them leave it blank than  lie.	0
O_K,  in some sense  you could say  that	0
So that's why I want to put -	1
That's why I want to put s- "Optional, Age",	1
"Please leave blank but -	0
so that if they  don't  want to  put  it,	1
But if you put "Optional", won't they just leave it  blank  rather than lie?	0
I think - I think - you can put "optional" it's not gonna -	0
I mean - I mean the peop- the people I've known who've lied about it I think	0
would just lie about it.	0
You don't think they'd just leave it blank if it says - has a big "Optional" right next to it?	0
You  know  people who  lie  about it?	0
Well they might leave it blank if they  didn't  care about their age being known	1
but it says "optional" they might	1
Hey, Jack Benny was thirty-nine for forty years.	0
the reason, uh, one reason for putting "Optional" might be if  it	1
uh, made the form seem gentler and k- and	1
not as intrusive kind of thing.	1
Yeah, I noticed, I was afraid you'd - I  shouldn't say that.	1
They uh - that, you know, i- if you	1
say "Optional" then it's sort of -	1
if people who - get nervous about the age question then they	1
"Oh well, but they're not trying to  ask me lots of  things."	1
I don't think it matters.	0
Yeah, I think it's O_K. People will put it, I - I -	0
I - I don't think it matters. If it makes you more comfortable, put Optional I -	0
I don't think it's -	0
I think it's better to put "Optional". I mean, that's why I  put  it there, s- but	0
it seems like  maybe you  disagree.	0
I  like  it. I think it's softening.	0
I - I - I don't think it's important but I also don't think it's	0
an important point the other way and I don't	0
want to make you do it some different way than you want to do it. So.	0
As long as we put it high enough up that it doesn't sort of get lost in the optional, if there are a lot of other optional things on the form.	0
Well I didn't mark anything else as  specifically  optional,	0
that's the only optional thing, O_K.	0
That's the only other one. That's the only one.	0
Um, and then the  next  are two sections	1
indented separately. So, one's for native English speakers and one for  non-native  English speakers.	1
O_K, so for the  native  English speaker it asks for a variety of English	1
with three circle boxes American, British, Indian and Other, for write-in.	1
Now what was this thing that -	0
who was telling - was it Steve? Somebody was telling us about	0
Where you lived between the ages of -	0
Jane and I discussed this, and it was - it was again the same problem	1
that  it's gonna be a self-evaluation  anyway,	1
and so I don't want	1
to have to be standing over the person and  asking  them	1
"Well, do you mean that your native an- l- an- language was	1
British when you were born, and then it changed to American when you were two, and then it changed to -"	1
you - you - you -	0
he has a sep- separate subject for Region.	0
and so it's a self-assessment of what  you  think your closest variety is of English. And then	0
following that, a characterization of -	0
of region. Now, we discussed maybe indicating a t- a time frame. So,	0
"Where did you live during your,  you know, childhood and adolescence?"	0
than somebody evalu- saying, I think I speak this or that.	0
Yes. Mm-hmm. Although you know I mean a  lot  of people there won't be, e- much	0
I - I - I'm sorry, so you're saying	0
I mean,  th- there's room on the form to put	0
