O_K, so, uh,  we haven't sent around the agenda.  So,	0
Why is it so  cold  in here?	0
uh, any agenda items anybody has, wants to talk about, what's going on?	0
I c- I could talk about the  meeting.	0
Does everyone - has everyone met  Don?	0
O_K, agenda item one, introduce  Don.  O_K, we  did   that.   Uh -	0
Well, I had a - just a  quick  question but I know there was  discussion  of it at a previous meeting that I  missed,  but just about the -	0
the  wish  list item of getting good quality close-talking mikes on every speaker.	0
O_K, so let's - let's - So let's just do agenda  building right now. O_K, so let's talk about that a bit.	0
I mean, that was -	0
Uh,  @@  tuss- close talking mikes, better quality. O_K,  uh, we can talk about that. You were gonna - starting to say something?	0
Well, you - you, um, already know about the meeting  that's coming up and I don't know if - if	0
this is appropriate for this.  I don't know. I mean, maybe - maybe it's something we should handle outside of the meeting.	0
No, no, that's O_K. We can - so - we can ta- so n- NIST is - NIST folks are coming by next week and so we can talk about that.	0
Uh, uh, John Fiscus and, uh, I think George Doddington will be	0
Uh, O_K, so we can talk about that. Uh, I guess just hear about how things are going with, uh, uh, the transcriptions. That's right. That would sorta be an obvious thing to discuss.	0
Uh, we started  running recognition on  one conversation but it's the r-  isn't working yet.  So,	0
But if anyone has -	0
uh, the  main  thing would be if anyone has, um, knowledge about ways to, uh, post-process the wave forms that would give us better recognition, that would be helpful to know about.	0
Dome  yeah, it sounds like a topic of conversation.	0
What about, uh, is there anything new with the speech, nonspeech	0
Yeah , we're working more on it but,  it's not finished.	0
Alright,  that seems like a - a good collection of things. And we'll undoubtedly think of  other things.	0
I had thought under  my  topic that I would mention the, uh, four items that I - I, uh, put out for being on the agenda f- on that  meeting,  which includes like the pre-segmentation and the - and the developments in multitrans.	0
Oh, under [MASK]	0
Yeah, under [MASK] Yeah.	0
Alright, why don't we start off with this,	0
I guess the order we brought  them   up seems fine. Um,	0
so, better quality close talking mikes. So the one issue was that the - the, uh, lapel mike, uh, isn't as good as you would like. And so,	1
uh, it - it'd be  better  if we had close talking mikes for  everybody.  Right?	1
Is that - is that basically the point?	0
And actually in  addition  to that, that the -	1
the close talking mikes are worn in such a way as to best capture the signal.	1
And the  reason  here is just that for the people doing  work  not on microphones but on sort of like  dialogue  and so forth,	0
uh - or and even on  prosody,  which Don is gonna be working on soon,	0
it adds this extra, you know, vari-  variable  for each speaker to - to deal with when the microphones aren't similar.	1
So - And I  also  talked to Mari this morning and she  also  had a strong preference for doing that. And in fact she said that	0
that's useful for them to know in starting to collect  their  data too.	0
uh, well one thing I was gonna say was that, um,	1
we could get more, uh, of the head mounted microphones even beyond the number of  radio  channels we have because	1
I think whether it's radio or wire is probably second-order. And the main thing is having the microphone  close  to you, u- although, not too close.	0
Right, so, uh, actually the way Jose is wearing  his  is - is c-  correct. The good way. So you want to -	0
I- it's  not  cor- it's  correct?	0
