If you're popular.	0
One two three four five six  - I'm on seven.	0
We're on.	1
It's probably the P_Z_Ms.	0
Yeah.	0
So, I think we pre-crashed, so I think we're O_K.	0
Pre-crashed.	0
So it should be a really short meeting, I hope.	0
Uh, agenda items, number one, I wanna talk - since we were just discussing that - is microphone issues. What the heck are we gonna do about microphones?	1
So uh I got passed on that the E_D_U group doesn't like the	1
Oh.	0
uh, Crown mikes.  I  do. I l- I think - I find them very comfortable. Uh, but it seems to depend on your head shape.	1
Who does?	0
I do.	0
Yeah, I do too.	0
So you guys need to start going to the E_D_U meetings.	0
I see.	0
Yeah right.	0
They don't work for me very well. I much prefer these.	1
That's right.	0
Yep. Um,	0
Yeah.	0
Me too.	0
So do I.	0
I  prefer  these, but I don't mind using those.	1
Right.	0
Th- those are intimidating.	0
So apparently they - they like	0
It has one good effect, that people are trying to get there early because the people who get there early get to pick the mike.	0
O_K.	0
Interesting.	0
People who show up late have to use  these.  So,	1
um, we should probably get different mikes. So the question is, the easiest thing to do is certainly to just get two more, um,	1
Sony  mikes.	1
Just two more of  those,  um. And that - that's easy and that will certainly work.	1
The other option is to try yet another mike.	1
Find one we like and potentially get  six,  all the  same.	1
I have a question about this.	0
Are the auditory quality - Is it, uh, much different between this kind and the - the fancy ones?	1
Um,  these  are better, if they're worn correctly.	0
They are.	0
O_K.	0
Those are better than the Sonys?	1
Have you -	0
Yeah.	0
Yeah, definitely.	0
Have you  listened  to - to  them?	0
Yeah.	0
Yeah?	0
Yeah.	0
O_K.	0
So, I mean, they're  not  a  lot  better, but they  are  a  little  better.	0
Are they more directional, the microphones, as far as -	0
Um, they're more directional, a little better error - uh, noise cancellation, and also you can really get it right in front of your mouth, like this, whereas that one, to avoid breath noise, you really have to put it at - to the side.	1
O_K.	0
So you seem to get better signal with this one.	0
The other thing is, is it just a few people who don't like them in the E_D_U group? Cuz -	0
I don't know, but - you know, in - in sort of random polling	0
L- Liz - Liz said something that leaves me believing that  nobody  likes them.	0
They are ver-	0
Gosh, cuz I  much  prefer them, I think they're a whole lot, multiple levels, better.	1
