Oh.	0
So, uh -	0
Alright.	0
Um, so I wanted to discuss digits briefly,	0
Oh good.	0
but that won't take too long.	0
Right.	0
O_K, agenda items,	0
Uh, we have digits,	0
What else we got?	0
New version of the presegmentation.	1
New version of presegmentation.	1
Um,	0
do we wanna say something about the,	0
Yeah, why don't you summarize the -	0
an update of the, uh, transcript?	0
Update on transcripts.	1
And I guess that includes some -	1
the filtering for the,	1
the A_S_I refs, too.	1
Mmm.	0
Filtering for what?	0
For the references that we need to go from the -	0
the   fancy  transcripts to the sort of   brain-dead.	0
It'll - it'll be - basically it'll be a re-cap of a meeting that we had jointly this morning.	0
Uh-huh.	0
With Don, as well.	0
Mm-hmm.	0
Got it.	0
Anything else more pressing than those things? So -	0
So, why don't we just do those. You said yours was brief, so -	0
O_K.	0
O_K well, the, w- uh	1
as you can see from the numbers on the digits we're almost done.	1
The digits goes up to  about four thousand.	1
Um,	1
and so, uh,	1
we probably will be done with the T_I-digits in,	1
um, another couple weeks.	1
um, depending on how many we read each time.	1
So there were a bunch that we skipped.	0
You know, someone fills out the form and then they're not at the meeting and so it's blank.	0
Um, but those are almost all filled in as well.	0
And so, once we're - it's  done  it would be very nice to train up a recognizer and actually start working with this data.	1
So we'll have a corpus that's the size of T_I-digits?	1
And so -	0
One particular test set of T_I-digits.	1
Test set, O_K.	0
So, I - I extracted,	0
Ther- there was a file sitting around which people have used here as a test set.	0
It had been randomized and so on and that's just what I used to generate the order.	0
Oh! Great.	0
of these particular ones.	0
Great.	0
Um -	0
So, I'm impressed by what we could do,	1
Is take the standard training set for T_I-digits, train up with whatever, you know,	1
great features we think we have, uh for instance,	1
and then test on uh this test set.	1
And presumably uh it should do reasonably well on that, and then, presumably, we should go to the distant mike, and it should do poorly.	1
Yeah.	0
Right.	0
And then we should get really smart over the next year or two, and it - that should get better.	0
And inc- increase it by one or two percent, yeah.	0
Yeah,	0
Yeah.	0
Um, but,	1
in order to do that we need to extract out the actual digits.	1
Right.	0
Um,	1
so that - the reason it's not just a transcript is that there're false starts, and misreads, and miscues and things like that.	1
And so I have a set of scripts and X_Waves where you just select the portion,	1
hit R_,	1
um, it tells you what the next one should be,	1
and you just look for that.	1
You know, so it - it'll put on the screen,	0
"The next set is six nine,	0
nine two two".	0
And you find that,	0
and,	0
hit the key and it records it in a file in a particular format.	0
So is this -	0
And so the -	1
the  question  is, should we have the transcribers do that or should we just do it?	1
Well, some of us. I've been do- I've done,	0
eight meetings, something like that,	0
just by hand.	0
Just myself, rather.	0
So it will not take long.	0
Um -	0
Uh, what - what do you think?	0
My feeling is that- we discussed this right before coffee and I think it's a - it's a fine idea partly because, um, it's not un- unrelated to their present skill set,	1
but it will add, for them, an extra dimension, it might be an interesting break for them. And also it is contributing to the, uh,	0
c- composition of the transcript cuz we can incorporate those numbers directly and it'll be a more complete transcript. So I'm - I think it's fine, that part.	0
There is - there is -	0
So you think it's fine to have the  transcribers  do it?	0
Mm-hmm.	0
Yeah, O_K.	0
There's one other small bit, which is just entering the information which at s- which is at the top of this form,	0
Good.	0
onto the computer,	0
to go along with the - where the digits are recorded automatically.	0
Yeah.	0
And so it's just,	0
you know, typing in name, times - time, date, and so on.	0
Um, which again either  they  can do,	0
but it is, you know,	0
firing up an editor,	0
or,	0
again, I can do.	0
Or someone else can do.	0
And, that, you know, I'm not,	0
that - that one I'm not so sure if it's into the - the,	0
things that,	0
I,	0
wanted to use the hours for, because the,	0
the time that they'd be spending doing that they wouldn't be able to be putting more words on.	0
Mmm.	0
But that's really your choice, it's your -	0
So are these two  separate  tasks that can happen?	0
Or do they have to happen at the same time before -	0
No they don't have - this -	0
you have to enter the data  before,	0
you do the second task, but they don't have to happen at the same time.	0
So it's - it's just I have a file whi- which has this information on it,	0
O_K.	0
and then when you start using my scripts,	0
for extracting the times,	0
it adds the times at the bottom of the file.	0
And so, um,	0
I mean, it's easy to create the files and leave them  blank,  and so actually we could do it in either order.	0
Oh, O_K.	0
Um,	0
it's - it's  sort  of nice to have the same person do it just as a double-check,	0
to make sure you're entering for the right person.	0
But,	0
either way.	0
Yeah.	0
Yeah just by way of uh, uh, a uh,	1
order of magnitude, uh,	1
um, we've been working with this Aurora, uh data set.	1
And, uh, the best score,	1
on the,	1
nicest  part of the data, that is, where you've got training and test set that are basically the same kinds of noise and so forth,	1
uh, is about, uh -	1
I think the best score was something like five percent,	1
uh, error, per digit.	1
So, that -	0
Per digit.	0
Per digit.	0
You're right. So if you were doing  ten digit,	0
uh, recognition,  you would really be in trouble.	0
Mm-hmm.	0
So - So the -	1
The point there, and this is uh car noise uh, uh things, but - but real -	1
real situation, well, "real",	1
Um, the - uh there's one microphone that's close, that they have as - as  this  sort of thing, close versus distant.	1
Uh but in a  car,  instead of - instead of having a projector noise it's - it's car noise.	1
