O_K. So.	0
I think that's recording now.	0
O_K, I'm on -	0
I'm talking on mike  two.	0
So,	0
Which channel is that?	0
Um,	0
do it again.	0
Mike number  two,  I'm talking right  now  on?	0
That's uh -	0
Mike  number two?	0
That's in channel one.	0
Channel  one?	0
Is that channel  one  or channel  zero?	0
Channel one.	0
Channel one.	0
Let me make sure .	0
There are no -	0
There's only one connection element.	0
which is  zero-based  or  one-based?	0
It's zero-based.	0
O_K, So we're  not  going to do that. O_K.	0
Unfortunately the mikes are   you know  -	0
This - this has the disadvantage of needing to put the numbers on the mikes.	0
off  by one.	0
Consistently not equal to the numbers - numbers on the channels.	0
Right.	0
Wh- that's why I wanted to write it  down,	0
but	0
Dan just  doesn't  want to do that.	0
Well	0
Well, you can write it down.	0
I mean   Write down whatever you like.	0
Thank you.	0
Write down that poem.	0
Let us know when you're done, though	0
cuz we want to start the meeting.	0
Now, how do you do the mike?	0
O_K, now, that means - if  I'm  going to be standing in  there  looking,	0
I keep getting it in my nose.	0
I  don't  know.	0
You can do whatever - any way you like.	0
Oh!	0
Oh!  This  is good.	0
then someone  else  has to write them  down.	0
Oh! I  like  this.	0
because I won-	0
The  weird  thing is that	0
I like this.	0
um it means that it	0
O_K.	0
varies when you move your head around but -	0
Fine.	0
I think it's probably the better solution.	0
Let's not try  to do anything too  easy.	0
I  like this, this is  much  more comfortable.	0
O_K?	0
Testing.	0
I could have it more at the  midline.	0
Boy!  It's  very    adjustable  now.	0
So go ahead .	0
I'm  on number  four.	0
Do we have the numbers?	0
the- the sheets, that we did from last time? so we can do them again?	0
Can -	0
So we can do them again? Yeah.	0
Yep.	0
They're  in the folder right there.	0
Great.	0
May I pass the folder to Dan?	0
You  may.	0
O_K.	0
So,  Jane,  can you  talk  into your  mike?  You said it's mike  four?	1
I'm mike - I'm on mike four.	1
and it's a very nice microphone,	0
Well, hmm,	0
very modern.	0
I'm  glad  you  like  it.	0
I like it very much.	0
@@  Uh	1
Eric,  what  mike  are you?	1
I'm on channel one -	0
Mike one -	0
Mike  one, channel  zero,  probably.	0
Looks like it. S- talk again?	0
Channel  zero.	0
Thank you.	0
I'm on uh	0
mike  three.	0
This is mike  three,	0
coming in here.	0
It's moving around as I move my head	0
backwards and forwards.	0
So that's just the way it goes. That's life.	0
That's just what it does.	0
O_K.	0
You didn't get the s- head restraint with your system?	0
That's right.	0
Head restraint system?	0
I did modify my-	0
my mike uh distance from my	0
speaking  apparatus.	0
Um, can you  do taps on the P_D_As?	0
Slightly.	0
O_K.	0
O_K.	0
and the	0
P_Z_Ms?  And you have to actually check what the nu-	0
P_Z_Ms? or -  or  not  P_Z_Ms?	0
The-	0
Start  with P_Z_Ms.	0
Because  this  is P_Z_M number  three.	0
Thank you.	0
Let's list them in order.	0
O_K.	0
P_Z_M number three was the furthest away.	0
This is the next one in, which is P_Z_M number four,	0
apparently.	0
I can't tell.	0
P_Z-	0
What- Can you - can you see  other  stuff happening?	0
Yep.	0
This is P_Z_M number  four.	0
Thanks.	0
O_K.	0
That's  a good way.	0
This is P_Z_M  two.	0
F_	0
Thank you.	0
And this is P_Z_M one.	0
which is closest to the machine room.	0
Which -	0
Should I draw a map?	0
O_K.	0
O_K.	0
I mean	0
And P_D_A,  left, right?	0
I don't know.	0
It's all hopeless.	0
This is uh one side of P_D_A, I guess.	0
We could actually  give  these sides  names,  right?	0
This would be  left,   wouldn't  it.	0
I don't  see  anything.	0
I know,  but I'm just   asking.	0
Huh-uh.	0
He's labeling - he's labeling right now.	0
I wasn't  asking  you.	0
He's?	0
Ah.	0
This is - this is  P_D_A   left.	0
Now.	0
You getting something there?	0
Yep.	0
And this is  P_D_A   right.	0
All  O_K.	0
They will	0
Thank you.	0
vary in future.	0
O_K.	0
Right.	0
Because it depends which one of these	0
Did  we  just  record  all that? Should we  start  it  over?	0
shows more  consistency  then.	0
No.	0
O_K.	0
Well, we're w- we're  so  ahead of the game now, cuz we've got	1
built-in  downsampling  now.	1
We have what? What do we have?	0
We've got  built-in  downsampling.	1
And so it's only recording  sixteen kilohertz data, and we've got -	1
Wait  a second.	0
We're not select- We're not recording the empty channels.	1
The ones that  aren't  filled out are the  ones  you want to  hand  out.	1
What about the ones that we  didn't   record?	1
No, I was looking for the ones -	0
I  threw  the  ones    out,  that we already	0
recorded but we didn't  record.	0
Oh.	0
O_K.	0
O_K?	0
Well, then, fine.	0
Fine.	0
Then it doesn't  matter,   does  it.	0
See if we care.	0
Well done.	0
Well done.	0
O_K.	0
You're probably wondering why I	0
brought you all here today.	0
Right.	0
But before w-	0
before we -	0
Before  that.	0
Right.	0
So the first task is to read some digits.	0
Before  that.	0
Yeah.	0
So I'll go ahead and start.	0
And	0
This is  Adam  on	0
mike number  two,	0
So. If you could just fill out the form,  and then	0
later on we'll read it,	0
with pauses between.	0
Good.	0
And we're session  two.	0
Shall I -	0
Do you wanna read next, or d- ?	0
n-	0
I'd like to hear one -	0
Let her fill it out and go ahead and read.	0
Yeah, I'd like to hear one more.	0
uh	0
O_K.	0
Um, this is Eric on	0
mike  one,	0
the wireless  lapel,  channel  zero.	0
um,	0
Could I hear you next?	0
O_K.	0
So, this is Dan	0
on mike three,	0
wireless headset, I'm wearing it around my  neck.	0
which may be different than wearing it on the head.	0
O_K.	0
So,  basically  they're kind of like  sentences  but with n-	0
numbers  instead of  words.  O_K.	0
So, I'm - I'm on uh number  four	0
with the  microphone   around my neck	0
and I will	0
read  these.	0
So you wanna  pause   briefly between each one	0
so that the person transcribing can tell  where one ends and one begins.	0
O_K.	0
So, a short sentence between each line.	0
And -	0
It  really  sounds like  sentences.	0
Your intonation sounds like -	0
Well,  you can  intone  it however you  want.  Imagine that you're	0
somewhat  like  sentence   intonation.	0
O_K.	0
Yeah?	0
reading a number -  phone  number to someone.	0
Yep.	0
Um,	0
O_K.	0
O_K.	0
Good.  Thanks.	0
Great.	0
So we'll probably do another one at the end  of the meeting.	0
Right.	0
just to get some more digits.	0
O_K.	0
And, uh	0
O_K.	0
Thank you.	0
If I were to be dictating a  phone  number, I would have done that	0
more  slowly,  but	0
uh -	0
which would have been	0
easier  for the -	0
of course,	0
for the  machine.	0
But.	0
Sure.	0
Was that an O_K pace?	0
It's kind of  weird.	0
Yeah. It's fine.	0
That was  great,  what you  did.	0
Um	0
O_K.	0
