We can  say  the word "zero" all we want, but just -	0
square brackets, coffee sipping, square brackets.	0
That's  not  allowed, I think.    Curly  brackets.  Oops.	0
Is that voiced or unvoiced?	0
Curly  brackets.  Well ,  correction for transcribers. Yeah.	0
Do we  use  square brackets for anything?	0
Not ri- not right now. I mean No.	0
There's gonna be some zeros from this morning's meeting because I noticed that	0
Barry, I think maybe  you  turned your mike off before the digits were Oh, was it during digits? Oh, so it doesn't matter.	0
So it's not it's not that bad if it's at the end, but it's in the beginning, it's  bad.	0
It's  still  not a good idea.	0
Yeah, you wanna you wanna keep  them   on so you get  good noise -	0
Uh, I probably just should have left it on. Yeah I did have to run, but -	0
Is there any way to change that in the  software?	0
Change  what  in the software?	0
Where like you just don't like if you if it starts catching zeros, like in the driver or something -	0
in the card, or somewhere in the hardware -	0
Where if you start seeing zeros on w- across one channel, you just add some  random,	0
noise floor like a small noise floor.	0
I mean  certainly  we could  do  that, but I don't think that's a good idea. We can do that in post-processing if if the application needs it.	0
Well, I u- I actually don't know what the  default   is anymore as to how we're using the the front-end stuff but -	0
for for when we use the  ICSI  front-end,	0
there is an there is an o- an option in in RASTA, which,  um,	0
in- when I  first  put it in,	0
uh, back in the days when I actually  wrote  things, uh,	0
I   did  actually put in a random bit or so that was  in it , but	0
then I realized that putting in a random bit was equivalent to adding uh adding flat spectrum,	0
and it was a lot faster to just add a constant to the  to the spectrum. So then I just started doing that instead of calling "rand"  or something, so.	0
So it d- it  does  that.	0
Gee! Here we all are!	0
Uh, so the  only  agenda items were Jane was Jane wanted to talk about some of the I_B_M	1
transcription process. I sort of	1
condensed the three things you said into that.	0
And then just I only have like, this afternoon and maybe tomorrow morning to get anything done before I go to Japan for ten days.	0
So if there's anything that n- absolutely, desperately needs to be done, you should let me know now.	0
Uh, and you just sent off a	1
I  hope  they  accept  it. I mean, I -	1
both  actu-  as as a submission and  you know, as a paper.	0
Yeah, I guess you  first  you have to do the  first  one, and then Yeah.	0
Well yeah, you sent it in   late.  Yeah.	0
We actually exceeded the delayed deadline by o- another day, so.	1
Oh they they had some extension that they announced or something?	0
Well yeah. Liz had sent them a note saying "could we please  have another"   I don't know, "three days" or something, and	0
And then she said "Did I say three? I meant four."	0
Oh, that was the other thing uh,	0
uh, Dave Gelbart sent me email, I think he sent it to you too,  that um,	1
section in si- in Eurospeech on new,	1
And it's not due until like May fifteenth.	1
Oh this  isn't  the Aurora one? It's another one?	0
No. It's a different one.	0
I got  this  mail from -	0
I s- forwarded it to Jane as I thought being the most relevant person.	0
So, I thought it was  highly  relevant have you did you look at the U_R_L?	0
Yeah. I think so too.	0
Um, I haven't gotten over to there yet, but what our discussion yesterday, I really I I wanna submit one.	0
I think  Christoph Draxler sent this, yeah.	0
And, you offered to to  join  me, if you want me to. Yeah.	0
I'll  help,  but obviously I can't,	0
I think  several people sent this, yeah.	0
But any any help you need I can certainly provide.	0
that's that's a great idea.	0
there there were some interesting results in this paper, though. For instance that Morgan uh, accounted for fifty-six percent of the Robustness meetings in terms of number of words.	1
In in terms of what?	0
That's just cuz he talks really fast.	0
is it partly, eh, c- correctly identified words?	0
No. Well, according to the  transcripts.	1
I think it's he's he's in all of them,	0
I mean, we didn't mention Morgan by name we just -	0
and he talks a lot.	0
Well we have  now,  but -	0
We we we something about -	0
Did you identify him as a  senior   member?	0
No, we as- identify him as the person dominating the conversation.	1
I mean I get these A_A_R_P things, but I'm not se-  really  senior  yet,  but -	0
but uh, other than that delightful result, what was the rest of the paper about?	0
Um, well it was about it had three sections uh three kinds of uh	1
You  sent  it to me but I haven't  seen  it yet.	0
