- what things to talk about.	0
I'm - What?	0
Really? Oh, that's  horrible!	0
Disincentive!	0
O_K, we're recording.	0
Hello? Hello? Which am I?	0
Check check  check check.	0
Uh, yeah.	0
Oh right.	0
Alright. Good.	0
Channel fi- O_K.	0
O_K.	0
Are you doing something? O_K, then I guess  I'm  doing something. So, um,	0
So basically the result of m- much thinking since the last time we met, um, but not as much writing, um, is a sheet that I have a lot of, like, thoughts and justification of comments on but I'll just pass out as is right now. So, um,	0
here.  If you could pass this around?	0
And there's two things. And so one on one side is - on one side is a sort of [MASK] And the other side is, um, sort	0
Um -	0
The - wait.	0
This is just one sheet, right?	0
Ah! Just one sheet. O_K.	0
It's just a - Nothing else. Um,	0
Front, back.	0
Enough to go around? O_K.	0
And in  some  ways it's - it's - it's  very  similar to - There are very few changes in some ways from what we've, um, uh, b- done before but I don't think everyone here has seen	0
all of this.	0
So, uh, I'm not sure where	0
to begin.	0
Um, as usual the disclaimers are there are - all these things are -	0
it's only  slightly  more stable than it was before.	0
Mm-hmm.	0
And, um, after a little bit more	0
discussion and especially like Keith and I - I have more linguistic things to settle in the next few days, um, it'll probably change again some more.	0
Yeah.	0
Um, maybe I will -	0
let's start b- let's start on number two actually on the notation, um, because that's,	0
I'm  thinking,  possibly a little more familiar to, um - to people.	0
O_K, so the  top  block is just sort of a - sort of abstract nota- it's sort of like, um,	1
listings of the kinds of things that we can have.	1
And certain things that have, um,	0
changed, have changed  back  to this.	0
There - there's been a little bit of, um, going back and forth. But basically obviously all constructions have some kind of name. I forgot to include that you could have	0
a  type  included in this line. So something like, um - Well, there's an example - [MASK] So,	0
What I was gonna -	0
Right.	0
um, just to show it doesn't have to be beautiful LaTeX. It could be, you know, simple old text as well. Um, there are a couple of -	0
Uh, these three have  various  ways of doing certain things. So I'll just try to go through them. So they could all have a type at the beginning.	0
Um, and then they say [MASK] and they have some name.	0
Oh, I see. So - so the current syntax is if it s- if there's a type it's before construct- O_K, that's fine.	0
Yeah, right.	0
O_K, and then it has [MASK] And as usual I guess all the constructions her- all the examples here have only, um,	0
tsk	0
[MASK] I  think  that's actually gonna turn out to m- be  certainly  the most common kind.	0
But in general instead of the word " construct ", th- here you might have "meaning" or "form" as well.	0
O_K? So if there's some element that doesn't - that isn't  yet  [MASK] in the sense that it maps form and meaning.	0
O_K, um,	0
the  main  change with the  constructs  which - each of which has,	0
um, the key word "construct" and then some name,	0
and then some  type  specification, is that it's -	0
it's pro- it's often -  sometimes  the case in the first case here that you know what kind of construction it is. So for example	0
whatever I have here is gonna be a form of the word "throw", or it's gonna be a form of the word,	0
you know, I don't know, " happy ", or something like that. Or, you know, some- it'll be a specific word	0
or maybe you'll have the  type.  You'll say "I need [MASK] here" or "I	0
So-  uh  you could have a j- a actual type here.	0
Um, or you could just say in the second case that you only know the meaning type. So a very common example of this is	0
that, you know, in directed motion, the first person to do something should be an  agent  of some kind, often a  human.  Right? So if I -	0
you know, the- um,	0
uh, run down the street then I -	0
I - I run down the street, it's typed, uh, "I", meaning  category  is what's there.	0
The - the  new  kind is this one that is sort of a  pair	0
and, um,	0
sort of skipping fonts and whatever. The idea is that sometimes there are, um,  general  constructions that you  know,  that you're going to need.	0
It's - it's the equivalent of a noun phrase or a prepositional phrase, or something like that there. And usually it has formal	0
Mm-hmm.	0
um, considerations that will go along with it. And then	0
Mm-hmm.	0
uh, you might know something much more  specific  depending on what construction you're talking about,	0
about what meaning - what  specific  meaning you want.	0
So the example again at the  bottom,  which is directed motion,	0
you might need [MASK] to take the place of, you know, um,	0
"the big th-", you- you know, "the big - the tall dark man", you know, "walked into the room". But	0
Mm-hmm.	0
because of the nature of this  particular  construction you know  not  just that [MASK] but in particular, that it's some kind	0
[MASK]	0
and  which will apply just as well to like, you know, a per- you know, a simple proper noun or to some complicated expression.	0
Um,	0
so I don't know if the syntax will hold but  something  that gives you a way to do  both  [MASK] So.	0
O_K, then I don't think the,  um -	0
at least - Yeah.  None of  these  examples have anything	0
different for formal constraints? But you can refer to	0
any of the, um,	0
sort of available elements  and  scope,	0
right? which here are the constructs,	0
to say something about the relation.	0
And I  think  i- if you not- if you compare like the top block and the textual block,	0
um, we dropped like [MASK]	0
Good.	0
And I think that, um, in general it'll be unambiguous. Like if you were giving a formal constraint then you're referring to [MASK] So - so by saying -	0
if I just said "Name  one " then that  means  name one  formal  and we're talking about formal struc-  Which - which makes sense. Uh, there are certain times when we'll have an  exception  to that, in which case you could just indicate	0
"here I mean the meaningful for some reason".	0
Right? Or - Actually it's more often that,	0
only  to handle this one special case of, you know, "George and Jerry walk into the room in that order". So we have a few funny things where	0
Mm-hmm.	0
something in the meaning might  refer  to something in the form.	0
But - but s- we're not gonna really worry about that for right now and there are way- We can be more specific if we  have  to later on.	0
O_K, and so	0
in terms of the - the relations, you know, as usual they're before and ends. I should have put an example in of something that isn't [MASK] but in form you might also have	0
[MASK] You know, you could say that, um,	0
you know, "name-one dot", t- you know, " number  equals", you know,	0
Mm-hmm.	0
a  plural  or something like that. There are certain things that are attribute-value, similar to the bindings below but I mean	0
they're just - us- usually they're going to be value -	0
value fillers, right?	0
O_K, and then again [MASK] There was talk of changing the name of that.	0
And Johno and I - I - you - you and I can like fight about that if you like? but about	0
changing it to [MASK] which I thought was a little bit too	0
Well -	0
order-biased and [MASK] which I thought might be too restrictive in case we don't have	0
Th-	0
only bindings. And so it was an issue whether constraints - um, there  were  some linguists who reacted against "constraints", saying, "oh, if it's not used for matching,	0
