@@	0
How many batteries do you go through?	0
Thank you.	0
Alright.   Good.	0
Sure.	0
Yeah.	0
O_K so,	0
let's get started. Nancy said she's coming and that means she  will  be.	0
Um.	0
My  suggestion  is that Robert and Johno sort of give us a report on last week's adventures	0
uh to  start.	0
So everybody knows there were these guys f- uh from Heidelber- uh, uh, actually from uh D_F_K_I	0
uh, part of the German SmartKom project, who were here for the week	0
and, I think got a lot done.	0
Yeah, I think so too.	0
Um.	0
The - we got to the point where we can now speak into the SmartKom system, and it'll	1
go all the way through and then say something like "Roman numeral one,	1
am Smarticus."	1
It actually says,   "Roemisch einz, am Smarticus,"   which means it's just using a German synthesis module for	1
O_K.	0
English sentences. So uh,	1
O_K.	0
It doesn't know "I".	0
O_K.	0
Um,	0
the uh	0
Oh,   "Am Spartacus."     Verstehe.   O_K.	0
"I am Sm- I am Smarticus" is what it's saying. I gue-	0
Right.	0
The uh synthesis is just a question of um,	0
hopefully it's just a question of	0
exchanging a couple of files, once we  have   them.	0
And, um, it's not going to be a problem  because  we decided to stick to the so-called  concept  to speech	0
approach. So I'm - I'm - I'm going backwards now, so	0
"synthesis" is where you sort of make this - uh, make these sounds,	0
and "concept to speech" is feeding into this synthesis module giving it what needs to be said,	1
and the whole syntactic structure so it can pronounce things better,	1
presumably.  Then, just with text to speech.	1
Mm-hmm.	0
And, uh, Johno learned how to write	0
X_M_L tags.	0
Uh, and did	1
write the tree adjoining grammar for some - some sentences. No, right? Yeah, for a couple -	1
Yeah. So. Bu- Uh, i- The way the uh, the dialogue manager works is it dumps out what it wants to know, or what it wants to tell the person,	0
to a - er in X_M_L	0
and there's a conversion system for different	0
uh, to go from X_M_L to something else. And th- so, the knowledge base	0
for the system,	0
that generates the syntasti- syntactic structures for the ge- generation is uh,	0
in a LISP-like - the knowledge base is in a LISP-like form. And then the thing that actually  builds  these syntactic structures is	0
something based on  Prolog.	0
So, you have a - basically, a goal and it, you know, says "O_K, well I'm gonna try to do the	0
Greet-the-person goal, so it just starts - uh, it binds some variables and it just decides to, you know, do some  subscold . Basically, it just means "build the tree."	0
Mm-hmm.	0
O_K.	0
And then it passes the tree onto, uh,	0
the ge- the generation module.	0
But I think that the point is that out of the	1
twelve possible utterances that the German system can do,	1
we've already written the -	1
the syntax trees for	1
We- yeah. So, the syntax trees are very simple. It's like most of the sentences in one tree,	0
three or four.	1
Mm-hmm.	0
and instead of, you know, breaking down to, like, small units and building back up, they basically took the sentences, and basically cut them in half, or you know, into thirds or something like that, and	0
made trees out of those.	0
And so uh, uh Tilman wrote a little tool that you could take	0
LISP notation and generate an X_M_L, uh,	0
tree.	0
Uh,	0
S- what do ca-  structure	0
from the - from the LISP.	0
And so basically you just say, you know,	0
"noun goes to", you know,	0
Er, nah, I don't re- I've never been good at those. So there's like the V_P goes to N_ and those things	0
O_K.	0
N_, V_ yeah, O_K.	0
in LISP, and it will generate for you.	0
Alright.	0
And because we're sticking to that structure, the synthesis module doesn't need to be changed. So all that	0
f- fancy stuff, and	0
