-st.	0
Am I on? I guess so.	0
Radio two.	0
Hmm.	0
Radio two.	0
Hello?	0
Video killed the radio star.	0
Wow.	0
Mm-hmm.	0
Hi?	0
Blow into it, it works really well.	0
Channel B_.	0
People say the strangest things when their microphones are on.	0
Channel four.	0
Test.	0
O_K.	0
Uh-oh.	0
Radio four.	0
Hello?	0
Today's	0
So everybody- everybody's on? Yeah.	0
So y- you guys had a - a meeting with uh -	1
with Hynek which I unfortunately had to miss.	1
Um	0
Mmm.	0
and uh somebody	0
eh e-	0
and uh I guess Chuck you weren't there either, so the- uh	0
I  was there.	0
Oh you  were  there?	0
With Hynek?	0
Yeah.	0
Yeah.	0
So everybody knows what happened except me.	1
O_K.	0
Maybe somebody should tell me.	0
Oh yeah.	0
Alright.	0
Well.  Uh  first  we discussed about some of the points	1
that I was addressing in the mail I sent last week.	1
Uh-huh.	0
So.	0
Yeah.	0
About the um,  well  -	1
the downsampling problem.	1
Yeah.	0
Uh and about the f- the length of the filters	1
and -	0
Yeah.	0
What was the - w- what was the downsampling problem again? I forget.	0
So we had -	0
So the fact that there - there is no uh low-pass filtering before the downsampling.	0
Well.	0
Uh-huh.	0
There  is  because there is L_D_A  filtering  but	0
that's perhaps not	0
uh the best w- m-  Well.	0
Depends what it's	0
frequency characteristic is, yeah.	0
Mm-hmm.	0
System on	0
So you  could  do a - you could do a  stricter  one.	0
Maybe. Yeah.	0
Yeah.	0
So we discussed about  this,  about the um -	0
Was there any conclusion about that?	1
Uh "try it". Yeah.	1
I see.	0
I guess.	0
Uh.	0
Yeah. So again this is th- this is the downsampling	0
uh of the uh - the feature vector stream	0
and	0
um	0
Yeah I guess the -	0
the uh L_D_A filters they were doing do have	0
um	0
uh let's see, so the - the -	0
the feature vectors are calculated every ten milliseconds so	0
uh the question is how far down they are at fifty - fifty hertz. Uh.	0
Yeah.	0
Mm-hmm.	0
Um.	0
Sorry at twenty- five  hertz since they're downsampling by two.	0
So. Does anybody  know  what the	0
frequency characteristic is?	0
We don't have yet	0
Oh O_K.	0
um	0
So, yeah.	1
O_K.	0
We should have a look first at, perhaps,	1
Yeah.	0
the modulation spectrum.	1
Um.	0
So there is  this,	0
there is	0
the um length of the  filters.	0
Um.	1
So the i- this idea of trying to find filters with shorter delays.	1
Um.	1
Hmm-hmm.	0
We started to work with this.	1
Mmm.	0
And the third point um	1
was the um,	1
yeah,	1
the on-line normalization where,	1
well, the recursion f-	1
recursion for the mean estimation	1
is a filter with some kind of delay	1
Yeah.	0
and that's not taken into account right now.	0
Um.	0
Yeah.	0
And there again,  yeah.	0
For this, the conclusion of Hynek was,  well,	1
"we can  try  it but -"	1
Uh-huh.	0
Um.	0
Try - try what?	0
So try	0
to um	0
um	0
take into account the delay of the recursion for the mean estimation.	0
O_K.	0
Mmm.	0
And this - we've not uh worked on this yet.	0
Um,  yeah.	0
And so while discussing about these - these L_D_A filters,	0
some i- issues appeared, like	0
well,	0
the fact that	0
if we look at the frequency response of these filters it's	0
uh,	0
well,  we don't  know  really what's the important part	0
in the frequency response and there is the fact that	0
in the very low frequency,	0
these filters don't - don't	0
really remove a lot.	0
compared to the -	0
to the uh standard RASTA filter.	0
Uh and that's	0
probably a reason why,  yeah,  on-line normalization helps because	0
Right.	0
it - it,  yeah,  it removed this mean.	0
Um.	0
Yeah,  but perhaps everything could -	0
should be -	0
could be in the  filter,  I mean,	0
uh the - the mean normalization and -	0
Yeah.  So.	0
Yeah.  So basically that was -	1
that's	0
all we discussed about. We discussed about	1
good things to do also uh	0
well,   generally  good stuff	0
Mm-hmm.	0
to do for the research.	0
And this was this L_D_A uh tuning perhaps and	0
Hynek proposed again to	0
his uh TRAPS, so.	0
O_K.	0
Yeah, um.	0
I mean I g- I guess the key thing for me is -	1
is figuring out how to better coordinate between the two sides cuz - because um	1
Mm-hmm.	0
uh I was talking with Hynek about it later and the - the - sort of had	1
the sense sort of that - that neither group of people wanted to - to  bother  the other	1
group too much.	1
And - and I don't think anybody is, you know,	0
closed in in their	0
thinking or are unwilling to  talk  about things but I think that	1
you were sort of	1
waiting for them to	1
tell you that they had something for you and - and that -	1
and expected	0
that they would do certain things and they were sor- they didn't wanna bother  you  and	1
Mm-hmm.	0
they were sort of waiting for you and - and - and uh we ended up with this thing where they -	1
they were filling up	0
all of the	1
possible latency themselves, and they just had-	1
hadn't thought of that. So.	0
Uh.	0
Yeah.  Well, but. Yeah.	0
Yeah.	0
I mean it's true that maybe - maybe no one really thought about that - that this latency thing would be such a - a strict issue	0
Well -	0
in - in uh -	0
the other -	0
Yeah I don't know what happened really, but	0
Yeah.	0
I guess it's - it's also so uh	0
the time constraints. Because,	0
well, we discussed about that - about this problem and	0
they told us "well, we will do	0
all that's possible to have enough space for a network"	0
but then,  yeah,	0
Then they couldn't.	0
perhaps they were	0
too short with the time and	0
I see.	0
uh  yeah.	1
But there was also problem -	1
perhaps a problem of communication. So,  yeah.	1
Now we will try to -	1
Just talk more.	1
Yeah,  slikes  and send mails.	0
u- s- o- o-	0
Yeah.	0
Yeah.	0
Yeah.	0
Uh.	0
O_K .	0
So there's um -	0
Alright. Well maybe we should just	0
uh I mean you're - you're bus- other than that you	0
folks are busy doing all the - all the things that you're trying that we talked about before right? And this - machines are busy and	0
you're busy and	0
Yeah.	0
Basically.	0
Yeah.	0
O_K.	0
Um.	0
Oh.	0
Let's - let's, I mean, I think that	1
as - as we said before that	1
one of the things that we're imagining is that uh there -	1
there will be	1
uh in the system we end up with there'll be something to explicitly uh uh	1
do something about noise	1
in addition to the	0
Mm-hmm.	0
uh other things that we're talking about	0
and that's probably the best thing to do. And there  was  that one  email  that said that	0
it sounded like uh uh things looked very promising up there	0
