Channel one.	0
Test.	0
Hello.	0
Channel three.	0
Test.	0
Uh-oh.	0
So you think we're going now, yes?	0
O_K, good.	0
Alright	0
Going again	0
Uh -	0
So we're gonna go around as before, and uh do - do our digits.	0
Uh	0
O_K,  this is Barry Chen and I am reading transcript	0
Uh -	0
Yeah, you don't actually n- need to say the name.	0
That'll probably be bleeped out.	0
O_K.	0
So. That's if these are anonymized, but	0
Oh.  O_K.	0
Yeah -	0
uh - I mean - not that there's anything defamatory about uh - eight five seven or	0
or anything, but	0
Uh, anyway.	0
O_K.	0
Uh - so here's what I have for - I - I was just jotting down things I think th- w- that we should do today.	0
Uh - This is what I have for an agenda so far	0
Um,	1
We should talk a little bit about the plans for the uh -	1
the field trip next week.	1
Uh - a number of us are doing a field trip to	0
uh	0
Uh - O_G_I	0
And uh -	1
mostly uh-	1
First though about the logistics for it.	1
Then maybe later on in the meeting we should talk about what we actually	1
you know, might accomplish.	1
Uh -	0
O_K.	0
Uh, in and  kind of go around - see what people have been doing -	1
talk about that,  a r- progress report. Um,	1
Essentially.	1
Um -	1
And then uh -	1
Another topic I had was that uh - uh -	1
Uh -	0
Dave here had uh said uh "Give me something to do."	1
And I - I have - I have uh - failed so far in doing that.	0
And so maybe we can discuss that a little bit.	1
If we find some holes in some things that - that -	1
someone could use some help with, he's - he's volunteering to help.	0
I've got to move a bunch of furniture.	0
O_K, always count on a	0
serious comment from that corner.	0
So, um,	0
uh, and uh, then uh,	1
talk a little bit about - about disks and resource -	1
resource issues that - that's starting to get worked out.	1
And then,	0
anything else anybody has that	0
isn't in that list?	0
Uh -	0
I was just wondering, does this mean the battery's dying and I should change it?	0
Uh	0
I think that means the battery's O_ K.  - d - do you	0
Let me see.	0
Oh O_K, so th-	0
Yeah, that's good.	0
Yeah.	0
You're alright?	0
Cuz it's full.	0
Yeah.	0
Yeah.	0
Alright.	0
Yeah. It looks	0
full  of electrons.	0
O_K.	0
Plenty of electrons left there.	0
O_K, so, um, uh. O_K,	0
so, uh,	0
I wanted to start this with this mundane thing. Um -	0
Uh - I - I - it was - it was	0
kind of  my  bright idea to have us take a plane that leaves at seven twenty in the morning.	0
Um.	0
Oh, yeah, that's right.	0
Uh  this is uh -	0
The reason I did it uh was because otherwise for those of us who have to come back the same day it is really not much of a -	0
of a visit.	0
Uh -	0
So um the issue is how - how - how would we ever accomplish that?	0
Uh - what - what - what part of town do you live in?	0
Um, I live in, um, the corner of campus. The, um, southeast corner.	0
O_K.	0
O_K, so	0
would it be easier -	0
those of you who are not,	1
you know, used to this area, it can be very tricky to get to the airport at -	1
at uh, you know, six thirty.	1
Um. So.	0
Would it be easier for you if you came here and I drove you?	0
Yeah?	0
Yeah, perhaps, yeah.	0
Yeah, yeah, O_K.	1
Yeah.	0
Mm-hmm.	0
Yeah. Sure.	0
O_K, so if - if everybody can get here at six.	1
At six.	0
Yeah, I'm afraid	0
we need to do that to get there on time. Yeah, so.	0
Six, O_K.	0
Oh boy. Anyway, so.	0
Will that  be enough time?	0
Yeah.	0
Yeah, so I'll just pull up in front at six and just be out front.	0
And, uh, and yeah, that'll be plenty of time. It'll take - it - it - it won't be bad traffic that time of day and -	0
and uh	0
I guess once you get past the bridge  that that would be the worst.	0
Going to Oakland.	0
Yeah , Oakland.	0
Oakland.	0
Yeah.	0
Bridge	0
Once you get past the turnoff to the  Bay Bridge.	0
oh, the turnoff to the bridge	0
Yeah.	0
Won't even do that. I mean, just go down Martin Luther King.	0
Yeah.	0
Yeah. O_K. Mm-hmm.	0
And then Martin Luther King to nine-eighty to eight-eighty, and it's - it'd take us,	0
Yeah.	0
tops uh thirty minutes to get there.	0
Oh, I -	0
So that leaves us fifty minutes before the	0
plane - it'll just - yeah.	0
So	0
Great, O_K so that'll	0
It's - I mean, it's still not going to be really easy but - well	0
Particularly for - for uh -	0
for Barry and me, we're not - we're not staying overnight	0
so we don't need to bring anything particularly except for	0
uh -	0
a pad of paper  and -	0
So, and, uh you, two	0
O_K.	0
have to bring a little bit	0
but uh -	0
you know, don't - don't bring a footlocker and we'll be O_K	0
So.	0
s-	0
W- you're staying overnight. I figured you wouldn't need a great big suitcase, yeah. That's sort of	0
So just -	0
Oh yeah. Yeah.	0
one night. So. Anyway.	0
So, s- six A_M, in front.	0
O_K.	0
Six A_M in front.	0
O_K.	0
Uh, I'll be here.	0
Uh - I'll - I'll - I'll -	0
I'll give you my phone number,	0
If I'm not here for a few m- after a few minutes then	0
Wake you up.	0
Nah, I'll be fine. I just, uh -	0
it - for me it just means getting up a half an hour earlier	0
than I usually do.	0
Not - not - not a lot, so	0
O_K.	0
Wednesday.	0
O_K, that was the real real important stuff. Um,	0
I - I - I figured maybe wait on the	0
potential goals for the meeting	0
uh - until	0
we talk about wh- what's been going on.	1
So,	1
uh, what's been going on? Why don't we start - start over here.	1
Um.	1
Well, preparation of the French test data actually.	1
O_K.	0
So,	0
it means that um,	0
well, it is, uh, a digit French database of microphone speech,	1
downsampled to eight kilohertz and	0
I've added noise to one part,	1
with the - actually the	1
Aurora-two noises.	1
And,  @@	0
so this is a training part.	0
And then  the remaining part, I use for testing and -	0
with other kind of noises. So we can -	0
So this is almost ready. I'm preparing the - the H_T_K baseline for this task.	0
And, yeah.	0
O_K	0
Uh,	0
So the H_T_K base lines -	0
so this is using mel cepstra and so on, or - ?	0
Yeah.	0
Yeah.	0
O_K.	0
And again, I guess the p- the plan is, uh,	0
to uh -	0
then given this -	0
What's the plan again?	0
The plan with  these data?	0
With - So - So - Does i- Just remind me of what - what you were going to do	0
with the - what - what - what - what's - y-	0
You just described what you've  been  doing.	0
Yeah.	0
So if you could remind me of what you're  going  to be doing.	0
Oh, this is - yeah, yeah.	0
Uh, yeah.	0
@@  Tell him about the cube.	0
Well.	0
The cube?	0
I should tell him about the cube?  Yeah.	0
Yeah.	0
Oh!  Cube.   Yeah.	0
Uh we - actually we want to, mmm,	0
Fill in the cube.	0
Uh,  uh,	0
analyze three dimensions,	0
the feature dimension, the  training data dimension, and the test data dimension.	0
Um.	0
Well, what we want to do is	0
first we have number for each  uh task.	0
So we have the um,	0
T_I-digit task, the Italian task, the French task  and the Finnish task.	0
Yeah?	0
So we have numbers with  uh - systems -	0
I mean - I mean	0
neural networks trained on the task data.	0
