O_K.	0
@@   Adam, what is the mike that, uh,  Jeremy's  wearing?	0
It's the  ear-plug  mike.	0
That's good.	0
Ear-plug.	0
Is that a  wireless,  or - ?	0
No.	0
Oh.	0
It's wired.	0
Oh!	0
Is that - Does that mean you can't hear anything during the meeting?	0
It's old-school.	0
What?	0
Huh? What? Huh?	0
Should we, uh, close the door, maybe? So it's - Yeah.	0
It - it's a fairly good mike, actually.	0
Huh.	0
Well, I  shouldn't  say it's a good mike. All I really know is that the  signal  level is O_K. I don't know if it's a -	0
the quality.	0
Well, that's a	0
Ugh!	0
necessary -	0
So I didn't send out agenda items because until five minutes ago we only had one agenda item and now we have  two.  So.	1
And, uh.	0
O_K.	0
So, just to repeat the thing bef- that we said last week, it was there's this suggestion of alternating weeks on	1
more, uh, automatic speech recognition related or not? Was that sort of  the division?	1
Right.	0
So which week are we  in?	0
Well -	0
We haven't  really   started,  but I thought	0
we more - we more or less did  Meeting  Recorder stuff  last  week, so I thought we could do, uh -	0
I thought we had a thing about speech recognition last week  too.	0
Yeah.	0
But I figure also if they're  short  agenda items, we could  also  do a  little  bit of each. So.	0
Yeah.	0
I seem to be having  difficulty  getting this  adjusted.  Here we go.	0
O_K.	0
So, uh, as most of you  should  know, I  did  send out the consent form thingies and, uh,	0
so far no one has made any -	0
Ach!	0
any comments on them. So, no on- no one has bleeped out anything.	0
Um.	0
So.	0
Yeah.  @@   Um.	0
I don't expect anyone to. But.	0
So, w- what follows? At some point y- you go around and get people to  sign  something?	0
No.	0
We had spoken w- about this before and we had decided that they have - they  only  needed to sign  once.	0
Yeah, but I've forgotten.	0
And the agreement that they  already  signed simply said that we would give them an opportunity.	0
So as long as we do that, we're covered.	0
And how long of an opportunity did you tell them?	0
Uh, July fifteenth.	0
July  fifteenth.	0
Oh, so they have a- plenty of time, and y-	0
Yep.	0
Given that it's that long, um,	0
um -	0
Why  was that date chosen? You just felt you wanted to - ?	0
Jane told me July  fifteenth.  So, that's what I set it.	0
Oh,  O_K.	0
Oh. I just meant that	1
that was  the release date that  you  had on the   data.	1
@@	0
Oh. I - I didn't understand that there was	0
I, uh -	0
something  specific.  You - y- you had -	0
I thought -	0
I don't -	0
I had heard July fifteenth, so that's what I put. So.	0
No, the only - th- the only  mention I recall about that was just that July fifteenth or so is when	0
Mm-hmm.	0
this  meeting  starts.	0
That's  right.   That's  why.	0
Oh,  I  see.	0
You said you wanted it to be available  then.  I didn't mean it to be the hard deadline. It's fine with me if it is, or we cou- But I thought it might be good to  remind  people two weeks  prior  to that	0
O_K.	0
Right.	0
w-	0
in case, uh - you know, "by the way  this is your last -"	0
Right.	0
Uh. Yeah.	0
We  probably  should have talked about it, cuz i- because if we wanna be able to	1
give  it to people July fifteenth, if somebody's gonna come back and say "O_K, I don't want this and this and  this  used", uh, clearly we need  some  time	1
to  respond  to that. Right?	1
Yeah. As I said, we -	0
I just got one date and that's the one I used. So. But I can send a follow-up. I mean, it's  almost  all  us.	0
Damn!	0
Yeah.	0
Yeah.	0
I mean the people who are in the meeti- this meeting was,	0
uh, these - the meetings that - in - are in set one.	0
Was my - was my response O_K? I just wrote you - replied to the email saying they're all fine.	0
That's right.	0
Right. I mean, that's fine.	0
O_K, good.	0
I - we don't - My understanding of what we  had  agreed  upon when we had spoken about this  months  ago was that,	0
That makes it easy.	0
uh, we don't  actually  need a  reply.	0
We just need to  tell  them that they can do it if they  want.	0
O_K.	0
I just didn't remember, but -	0
And so no reply is	0
no changes.	0
And he's  got  it so that the default thing you  see  when you look at the page is "O_K".	0
O_K.	0
So that's very clear all the way down the page, "O_K". And they have two options they can change it to. One of them is  "censor", and the other one is "incorrect".	1
Is it - is - your word is "incorrect"? Which means also we get  feedback  on  if  um, there's something that they w-	0
Right.	0
that needs to be   adjusted,  because, I mean, these are very highly technical things. I mean, it's an added, uh, level of checking on the accuracy of the  transcription,  as  I  see it. But in any case, people  can  agree to things that are  wrong.   So.	0
Well -	0
Yeah. The reason I did that it was just so that people would not censor - not ask to have stuff removed because it was  transcribed  incorrectly,	0
And the reason  I  liked it was because -	0
as opposed to, uh -	0
was because it, um - it gives them the  option  of, uh, being able to  correct  it.	0
Right.	0
Approve it  and  correct it.	0
And  um.	0
So, you have  it nicely set up so they email you and, uh -	0
When they submit the form, it gets processed and emailed to me.	0
Mm-hmm.	0
Mm-hmm.  And I wanted to say the meetings that are involved in that set are Robustness and Meeting Recorder.	0
So.	0
The German ones will be ready for next week.	1
Those are three - three of those. A different set of people. And we can impose -	0
The  German  ones?	0
Uh,  well.	0
Yeah. Those -	0
uh -	0
[MASK]	1
O_K. I spoke loosely. The - the German, French - Sorry, the German,  Dutch, and Spanish ones.	0
Spanish. Yeah.	0
Mm-hmm.	0
Oh, those are the [MASK]	0
Those are  -	0
The non-native -	0
Yeah. Uh-huh.	0
German, Dutch, Swiss and Spanish.	0
Oh, oh!  O_K .	0
