O_K, we're recording.	0
It's recording.	0
Oh.  Wait  a minute. Wait a minute.	0
Gotta turn this on.	0
Yeah. Oh boy, I  got  the  harness.   @@	0
Uh-oh.	0
Um.	0
Hmm.	0
One.	0
O_K.	0
Boy, this - these things sure are weird. O_K.	0
Yeah.	0
Channel.	0
What   channel am I on? Oh, channel two.	0
Make sure to turn your microphone on.	0
There's a battery.	0
Channel.	0
There we go.	0
O_K.	0
Your channel number's already on this blank sheet. So you just - If you can -	0
Yeah.	0
Channel five?	0
Channel five. I'm on channel five.	0
Channel whatever.	0
Camera one, camera two.	0
What am I?	0
Little low?	0
Channel four?	0
Channel five.	0
This  number   four? O_K.	0
Channel five.	0
O_K.	0
The gai- the gain's up at it - what it usually is, but if you think it's -	0
Is it?	0
Yeah. It's sort of a default.	0
But I can set it higher if you like.	0
Oh.	0
Maybe it should be a  little  higher.	0
Yeah?	0
It's not	0
showing much.	0
Test, test, test, test, test, test, test, test, test, test. O_K, that - that seems better? Yeah? O_K, good. Ah, that's good, that's good.	0
Yeah.	0
Can't get it   on ? That's good, that's good.	0
O_K.	0
Ahh. Mmm.	0
So I - I had a question for Adam.	0
Have we started already?	0
Well, we started recording, but - Yeah.	0
Yeah.	0
Is Jane around or - ?	0
I  saw  her  earlier.	0
Uh.	0
She can just walk in, I guess,  or  -	0
I think -	0
Yeah. She'll probably come up.	0
Right.	0
Since we're starting late I figured we'd better just start.	0
Yeah. Great idea.  I was  gonna  ask Adam to,	1
uh,	1
say if he thought anymore about the  demo  stuff because	1
it occurred to me that this is late May and	1
the DARPA meeting is in  mid July.	1
Uh, but	0
I don't remember w- what we -	0
I  know  that we were gonna do something with	1
the transcriber interface is  one  thing, but I thought there was a  second  thing.	1
Anybody remember?	0
Well,	1
we were gonna do a mock-up, like,  question  answering or something, I thought,	1
that was totally separate from the interface.  Do you remember?	0
Remember, like,	0
Mm-hmm.	0
asking questions and retrieving,	0
but in a pre-stored fashion.	0
Right.	0
That was the thing we talked about, I think,  before  the transcriber - Come on in.	0
Yeah.	0
Alright. So anyway, you have to sort out that out and	0
get somebody going on it cuz we're -	0
got a - got a month left basically. So.	0
You  like  these. Right?	0
O_K, good.	0
O_K.	0
Um	0
O_K. So, what are we g-  else  we got?	0
You got - you just  wrote  a bunch of stuff.	0
No. That was all, um, previously here.	0
Oh.	0
I  was  writing  the digits and then I realized I could  xerox  them,	0
Oh,  oh.	0
because I didn't want people to turn their heads from these microphones. So.	0
Oh.	0
We all, by the  way,  have the same digit form, for the record.	0
So.	0
That's  cool.	0
Yeah.	0
So, the choice is, uh, which - which do we want more, the - the - the comparison, uh,	0
of everybody saying  them   at the same  time  or the comparison of people saying the same digits at different times that - ?	0
It's just cuz I didn't have any more digit sheets.	0
I  know  that.	0
So.	0
But, you know, which opportunity should we  exploit?	0
Yeah.	0
Unison.	0
I mean, it - Actually it might be good to	0
Unison.	0
have them separately and have the same exact strings.  I mean,	0
we could use  them   for normalizing or something,  but	0
it of course goes more quickly doing  them   in unison.  I don't know.	0
I guess we'll see i- I guess it's dependent on	0
See how long we go.	0
how long we go and how good the snack is out there. Yeah. Hmm. Get some advance intelligence.	0
But anyway, they won't be identical as somebody is saying zero in some - sometimes, you know, saying O_, and so, it's not i- not identical.	0
Yeah.	0
Right.	0
Right.	0
Yeah. We'd have to  train.	0
We'd be like a chorus.	0
O_K.	0
Yeah. We'd have to get s- get some experience.	0
Greek chorus.	0
Yeah.	0
Yes.	0
Yeah.	0
Really   boring  chorus.	0
Um. Do we  have an agenda?	0
Adam usually tries to put those together, but he's ill. So.	0
I've got a couple of things to talk about.	0
Yeah.	0
Uh ju- what - what might those be?	0
Uh, I_B_M stuff and, um, just getting	0
uh, meeting information organized.	0
Meeting info organized.	0
O_K.	0
Um.	0
Are you implying that it's currently  disorganized?	0
In  my  mind.	0
Is there stuff that's happened about, um,	1
uh,	1
the  S_R_I recognizer	1
et cetera, tho- those things that were happening before with - ?	1
Y- y- you guys were doing a bunch of experiments with different front-ends and then with -	1
Well.	0
Is - is that still sort of where it was, uh, the other day?	0
We're improving.	0
We're  improving.	0
Yeah.	0
Now the - the - You saw the note that the P_L_P now is	1
getting basically the same as the M_F_C_C. Right?	1
Right.	0
Right.	0
Yeah. Actually it looks like it's getting  better.	0
Oh.	0
So. But - but it's not -	0
Just with - with age, kind of.	0
With age. Yeah.	0
Yeah. Yeah.	0
But, uh,	0
that's not d- directly related to me. Doesn't mean we can't  talk  about it.	0
Um,	0
it seems - It looks l- I haven't -	0
The - It's -	0
The experiment is still not complete, but,	0
um,	1
it looks like the	1
vocal tract length normalization is working  beautifully,	1
actually,	1
w- using the warp factors that we computed for the S_R_I system and just applying them to the  ICSI front-end.	0
Mm-hmm.	0
That's pretty funny.  O_K.	0
Yeah.	0
So you just need to  copy over to this one.	0
Just had to take the  reciprocal  of the number because	0
O_K.	0
@@	0
they have different meanings in the two systems.	0
Ah!	0
Yeah. Well, that's always good to do. O_K.	0
Yeah.	0
O_K. Uh -	0
But  one  issue actually that just came up in discussion with Liz and - and  Don	0
Yeah.	0
was, um, as far as  meeting  recognition is concerned,	0
um,	0
we would really like to, uh, move, uh, to, uh, doing the recognition on automatic segmentations.	0
Because in all our previous	1
experiments, we had the -	1
uh, you know, we were essentially cheating by having the,	1
um,	1
you know, the h- the hand-segmentations as the basis of the recognition.	1
Mm-hmm.	0
And so now with Thilo's  segmenter  working so  well,  I think we should  consider	1
Mmm. So.	0
Come on.	0
doing a -	1
Yeah. We - But -	0
Y- think - you think we should increase the error rate. Good.	0
uh, doing -	0
Anyway. Yeah.	0
Yeah.	0
Yeah.	0
Yeah.	0
Yeah.	0
That- that's what  I  wanted to do  anyway,  so we should just	0
Yeah.	0
Yeah.	0
Yeah.	0
And even -	1
get together and -	0
The good thing is that	1
since you, um, have high recall,  even if you have low precision cuz you're over-generating, that's  good  because we could train	1
Yeah.	0
Right.	0
noise  models in the recognizer for these kinds of,	0
Yeah.	0
uh,  transients  and things that come from the  microphones,  but	1
I know that if we run recognition unconstrained on a whole waveform,	1
we do  very  poorly because we're -	1
we're getting insertions in places what - that you may well be cutting out. So we  do  need  some  kind of pre-segmentation.	1
Well -	0
Yeah.	0
Mm-hmm.	0
We should - we should consider doing some  extra  things, like, um,	1
you know, retraining or adapting the -	1
Mmm.	0
the models for background noise to the - to this environment, for instance.	1
Yeah.	0
Yeah.	0
And, yeah, using Thilo's,	1
So.	0
you know, posteriors or  some  kind of - or -	1
right now they're - they're	0
discrete,	0
yes  or  no  for a speaker,	0
Yeah.	0
to	0
consider those  particular  speaker background models. So.	0
There's lots of ins- interesting things that could be done.	0
Right.	0
Yeah.	0
Yeah. We should do that.	0
So.	0
Good.	0
So, uh, why don't we,	0
uh, do the I_B_M stuff?	0
You had some  thing about that?	0
